Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-08-27 10:45:32,NSE:JUSTDIAL,,NSE_EQ|INE599M01018,641.25,52.01,57.16,-5.15,2026-08-27 10:00,24.27,30.05,-5.78,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 52.01 > 50 + Hourly RSI 24.27 < 30
2026-08-27 10:44:52,NSE:AFFLE,,NSE_EQ|INE00WC01027,1652.4,57.57,63.48,-5.9,2026-08-27 10:00,26.49,34.69,-8.2,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 57.57 > 50 + Hourly RSI 26.49 < 30
2026-08-27 10:46:15,AEGISLOG,All Time High,NSE_EQ|INE208C01025,1297.3,63.46,71.9,-8.43,2026-08-27 10:00,29.68,40.81,-11.12,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 63.46 > 50 + Hourly RSI 29.68 < 30
2026-08-27 10:44:51,NSE:AEGISLOG,,NSE_EQ|INE208C01025,1297.9,63.5,71.9,-8.39,2026-08-27 10:00,29.86,40.81,-10.95,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 63.50 > 50 + Hourly RSI 29.86 < 30
2026-08-27 10:45:07,NSE:CHENNPETRO,,NSE_EQ|INE178A01016,1361.5,69.49,73.24,-3.75,2026-08-27 10:00,32.1,37.35,-5.25,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.10 is 30-50
2026-08-27 10:46:04,NSE:TATATECH,,NSE_EQ|INE142M01025,789.3,58.59,63.16,-4.57,2026-08-27 10:00,34.86,37.93,-3.07,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.86 is 30-50
2026-08-27 10:45:57,NSE:SAREGAMA,,NSE_EQ|INE979A01025,494.2,61.87,65.95,-4.08,2026-08-27 10:00,35.67,37.58,-1.92,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.67 is 30-50
2026-08-27 10:46:13,NSE:ZENTEC,,NSE_EQ|INE251B01027,1841.5,56.94,61.37,-4.43,2026-08-27 10:00,37.05,43.18,-6.13,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.05 is 30-50
2026-08-27 10:45:15,NSE:DYNAMATECH,,NSE_EQ|INE221B01012,11425.0,57.56,59.01,-1.45,2026-08-27 10:00,37.45,42.03,-4.58,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.45 is 30-50
2026-08-27 10:45:53,NSE:RADICO,,NSE_EQ|INE944F01028,4589.9,82.77,86.0,-3.24,2026-08-27 10:00,38.56,45.1,-6.54,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.56 is 30-50
2026-08-27 10:45:40,NSE:NAUKRI,,NSE_EQ|INE663F01032,1326.9,67.54,70.63,-3.09,2026-08-27 10:00,39.25,36.06,3.19,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.25 is 30-50
2026-08-27 10:46:30,BALRAMCHIN,All Time High,NSE_EQ|INE119A01028,663.0,65.09,80.12,-15.03,2026-08-27 10:00,39.64,43.71,-4.07,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.64 is 30-50
2026-08-27 10:45:01,NSE:BALRAMCHIN,,NSE_EQ|INE119A01028,663.7,65.22,80.12,-14.9,2026-08-27 10:00,39.93,43.71,-3.78,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.93 is 30-50
2026-08-27 10:44:48,NSE:ACMESOLAR,,NSE_EQ|INE622W01025,391.65,66.92,70.63,-3.71,2026-08-27 10:00,40.03,46.6,-6.57,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.03 is 30-50
2026-08-27 10:45:38,NSE:NAM-INDIA,,NSE_EQ|INE298J01013,1214.8,62.17,66.49,-4.31,2026-08-27 10:00,40.27,44.69,-4.41,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.27 is 30-50
2026-08-27 10:45:22,NSE:HINDCOPPER,,NSE_EQ|INE531E01026,543.25,56.5,63.56,-7.06,2026-08-27 10:00,43.56,51.66,-8.1,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.56 is 30-50
2026-08-27 10:45:43,NSE:NETWEB,,NSE_EQ|INE0NT901020,5277.7,63.68,69.72,-6.04,2026-08-27 10:00,43.68,44.73,-1.04,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.68 is 30-50
2026-08-27 10:45:19,NSE:HEXT,,NSE_EQ|INE093A01041,550.2,50.33,46.96,3.37,2026-08-27 10:00,44.81,51.98,-7.17,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.81 is 30-50
2026-08-27 10:46:24,ENGINERSIN,Volume Shocker,NSE_EQ|INE510A01028,246.19,57.89,57.41,0.49,2026-08-27 10:00,44.84,61.46,-16.61,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.84 is 30-50
2026-08-27 10:45:18,NSE:HAL,,NSE_EQ|INE066F01020,4887.6,61.79,66.2,-4.41,2026-08-27 10:00,44.85,39.77,5.09,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.85 is 30-50
2026-08-27 10:45:01,NSE:BDL,,NSE_EQ|INE171Z01026,1351.5,51.28,51.82,-0.54,2026-08-27 10:00,45.21,50.93,-5.71,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 45.21 is 30-50
2026-08-27 10:46:10,NSE:VIJAYA,,NSE_EQ|INE043W01024,1477.4,67.94,71.02,-3.08,2026-08-27 10:00,46.43,45.37,1.06,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.43 is 30-50
2026-08-27 10:45:00,NSE:AUROPHARMA,,NSE_EQ|INE406A01037,1615.8,66.17,66.96,-0.79,2026-08-27 10:00,46.44,51.76,-5.32,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.44 is 30-50
2026-08-27 10:45:21,NSE:HINDALCO,,NSE_EQ|INE038A01020,1042.65,58.13,57.16,0.97,2026-08-27 10:00,46.44,56.06,-9.63,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.44 is 30-50
2026-08-27 10:46:04,NSE:TBOTEK,,NSE_EQ|INE673O01025,1706.8,68.03,67.59,0.44,2026-08-27 10:00,47.04,43.93,3.11,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.04 is 30-50
2026-08-27 10:46:16,PARAS,Volume Shocker,NSE_EQ|INE045601023,1472.0,71.44,73.5,-2.06,2026-08-27 10:00,47.62,53.06,-5.44,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.62 is 30-50
2026-08-27 10:45:47,NSE:PARAS,,NSE_EQ|INE045601023,1472.1,71.45,73.5,-2.05,2026-08-27 10:00,47.64,53.06,-5.42,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.64 is 30-50
2026-08-27 10:44:47,NSE:AARTIIND,,NSE_EQ|INE769A01020,535.2,65.45,64.11,1.34,2026-08-27 10:00,47.8,54.34,-6.53,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.80 is 30-50
2026-08-27 10:45:03,NSE:BHARATFORG,,NSE_EQ|INE465A01025,2031.4,55.17,57.34,-2.17,2026-08-27 10:00,47.85,29.99,17.85,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.85 is 30-50
2026-08-27 10:45:42,NSE:NAZARA,,NSE_EQ|INE418L01047,355.2,72.1,71.92,0.19,2026-08-27 10:00,47.93,53.06,-5.13,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.93 is 30-50
2026-08-27 10:45:16,NSE:ETERNAL,,NSE_EQ|INE758T01015,326.85,67.6,68.17,-0.57,2026-08-27 10:00,48.39,48.99,-0.6,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 48.39 is 30-50
2026-08-27 10:46:06,NSE:TORNTPHARM,,NSE_EQ|INE685A01028,4900.5,62.69,62.59,0.1,2026-08-27 10:00,48.46,45.59,2.87,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 48.46 is 30-50
2026-08-27 10:45:39,NSE:NATIONALUM,,NSE_EQ|INE139A01034,395.8,58.41,58.11,0.3,2026-08-27 10:00,48.96,56.35,-7.39,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 48.96 is 30-50
2026-08-27 10:45:49,NSE:PERSISTENT,,NSE_EQ|INE262H01021,5626.0,57.92,58.98,-1.05,2026-08-27 10:00,49.01,42.87,6.13,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 49.01 is 30-50
