Symbol,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,15-Min Previous RSI,15-Min RSI Change,History Transition,Category,Signal,Reason
NSE:ASTRAMICRO,NSE_EQ|INE386C01029,1665.4,62.72,75.98,-13.26,2026-08-12 19:00,24.02,30.3,-6.28,NO,,,FIRST SCAN,WATCH,👀 WATCH,Hourly RSI < 30 but still falling
NSE:CAPLIPOINT,NSE_EQ|INE475E01026,2472.4,64.82,72.25,-7.43,2026-08-12 19:00,27.46,63.65,-36.18,NO,,,FIRST SCAN,WATCH,👀 WATCH,Hourly RSI < 30 but still falling
NSE:AEGISLOG,NSE_EQ|INE208C01025,1264.5,66.63,75.7,-9.06,2026-08-12 19:00,27.48,34.83,-7.35,NO,,,FIRST SCAN,WATCH,👀 WATCH,Hourly RSI < 30 but still falling
NSE:REDINGTON,NSE_EQ|INE891D01026,339.4,66.5,71.31,-4.81,2026-08-12 19:00,34.3,51.52,-17.22,NO,,,FIRST SCAN,WATCH,👀 WATCH,Hourly RSI 30-50
NSE:SAREGAMA,NSE_EQ|INE979A01025,516.05,71.16,72.36,-1.2,2026-08-12 19:00,37.16,48.4,-11.23,NO,,,FIRST SCAN,WATCH,👀 WATCH,Hourly RSI 30-50
NSE:AEGISVOPAK,NSE_EQ|INE0INX01018,273.55,59.56,63.61,-4.05,2026-08-12 19:00,37.47,44.92,-7.45,NO,,,FIRST SCAN,WATCH,👀 WATCH,Hourly RSI 30-50
NSE:KALYANKJIL,NSE_EQ|INE303R01014,596.7,69.73,71.66,-1.94,2026-08-12 19:00,45.92,50.59,-4.67,NO,,,FIRST SCAN,WATCH,👀 WATCH,Hourly RSI 30-50
NSE:CYIENTDLM,NSE_EQ|INE055S01018,688.95,83.85,83.67,0.18,2026-08-12 19:00,47.77,64.45,-16.68,NO,,,FIRST SCAN,WATCH,👀 WATCH,Hourly RSI 30-50
NSE:PARAS,NSE_EQ|INE045601023,1280.7,66.66,66.52,0.14,2026-08-12 19:00,50.11,51.5,-1.39,NO,,,FIRST SCAN,WAIT,⏳ WAIT,Hourly RSI > 50
NSE:SYRMA,NSE_EQ|INE0DYJ01015,1473.3,69.66,67.87,1.79,2026-08-12 19:00,50.61,60.73,-10.12,NO,,,FIRST SCAN,WAIT,⏳ WAIT,Hourly RSI > 50
NSE:COFORGE,NSE_EQ|INE591G01025,1801.5,67.33,66.42,0.91,2026-08-12 19:00,51.39,62.37,-10.98,NO,,,FIRST SCAN,WAIT,⏳ WAIT,Hourly RSI > 50
NSE:UNIMECH,NSE_EQ|INE0U3I01011,1418.5,70.97,73.62,-2.64,2026-08-12 19:00,52.0,54.98,-2.98,NO,,,FIRST SCAN,WAIT,⏳ WAIT,Hourly RSI > 50
NSE:LAURUSLABS,NSE_EQ|INE947Q01028,1850.0,86.41,86.3,0.11,2026-08-12 19:00,53.37,59.47,-6.1,NO,,,FIRST SCAN,WAIT,⏳ WAIT,Hourly RSI > 50
NSE:RRKABEL,NSE_EQ|INE777K01022,2789.6,77.38,76.89,0.49,2026-08-12 19:00,56.14,68.4,-12.26,NO,,,FIRST SCAN,WAIT,⏳ WAIT,Hourly RSI > 50
NSE:MINDACORP,NSE_EQ|INE842C01021,736.3,72.23,70.6,1.63,2026-08-12 19:00,56.21,39.39,16.82,YES,,,FIRST SCAN,WAIT,⏳ WAIT,Hourly RSI > 50
NSE:AKUMS,NSE_EQ|INE09XN01023,749.95,72.6,68.24,4.36,2026-08-12 19:00,62.51,69.49,-6.98,NO,,,FIRST SCAN,WAIT,⏳ WAIT,Hourly RSI > 50
NSE:NAUKRI,NSE_EQ|INE663F01032,1339.0,70.04,62.69,7.35,2026-08-12 19:00,62.75,72.29,-9.53,NO,,,FIRST SCAN,WAIT,⏳ WAIT,Hourly RSI > 50
NSE:GLAND,NSE_EQ|INE068V01023,2891.2,78.36,72.27,6.09,2026-08-12 19:00,68.6,75.59,-6.99,NO,,,FIRST SCAN,WAIT,⏳ WAIT,Hourly RSI > 50
NSE:PAYTM,NSE_EQ|INE982J01020,1610.0,73.72,67.35,6.36,2026-08-12 19:00,76.28,73.3,2.98,YES,,,FIRST SCAN,WAIT,⏳ WAIT,Hourly RSI > 50
NSE:ATHERENERG,NSE_EQ|INE0LEZ01016,1569.4,81.97,80.03,1.94,2026-08-12 19:00,77.85,69.43,8.42,YES,,,FIRST SCAN,WAIT,⏳ WAIT,Hourly RSI > 50
NSE:SUNDRMFAST,NSE_EQ|INE387A01021,1210.0,81.2,74.94,6.26,2026-08-12 19:00,80.05,79.4,0.65,YES,,,FIRST SCAN,WAIT,⏳ WAIT,Hourly RSI > 50
