Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-08-24 12:16:01,NSE:RADICO,,NSE_EQ|INE944F01028,4585.1,82.47,86.01,-3.53,2026-08-24 12:00,30.86,42.45,-11.58,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 30.86 is 30-50
2026-08-24 12:16:15,NSE:TORNTPHARM,,NSE_EQ|INE685A01028,4876.0,61.75,62.6,-0.84,2026-08-24 12:00,32.59,36.25,-3.65,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.59 is 30-50
2026-08-24 12:15:24,NSE:HAL,,NSE_EQ|INE066F01020,4893.1,61.99,66.2,-4.21,2026-08-24 12:00,32.81,46.85,-14.04,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.81 is 30-50
2026-08-24 12:15:52,NSE:NEULANDLAB,,NSE_EQ|INE794A01010,22950.0,74.72,77.34,-2.63,2026-08-24 12:00,33.11,44.77,-11.66,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.11 is 30-50
2026-08-24 12:15:00,NSE:ANANTRAJ,,NSE_EQ|INE242C01024,621.0,59.87,60.65,-0.78,2026-08-24 12:00,34.21,36.98,-2.77,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.21 is 30-50
2026-08-24 12:14:58,NSE:ALIVUS,,NSE_EQ|INE03Q201024,1342.5,72.14,73.32,-1.18,2026-08-24 12:00,36.48,43.01,-6.53,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.48 is 30-50
2026-08-24 12:15:42,NSE:MAZDOCK,,NSE_EQ|INE249Z01020,2539.0,52.72,53.38,-0.67,2026-08-24 12:00,36.95,42.41,-5.46,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.95 is 30-50
2026-08-24 12:16:14,NSE:TIPSMUSIC,,NSE_EQ|INE716B01029,644.9,51.56,52.49,-0.93,2026-08-24 12:00,37.1,45.13,-8.02,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.10 is 30-50
2026-08-24 12:15:45,NSE:MTARTECH,,NSE_EQ|INE864I01014,6862.0,58.28,60.06,-1.77,2026-08-24 12:00,37.19,51.23,-14.04,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.19 is 30-50
2026-08-24 12:15:38,NSE:KIRLOSENG,,NSE_EQ|INE146L01010,2060.6,57.22,59.01,-1.79,2026-08-24 12:00,37.27,48.15,-10.89,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.27 is 30-50
2026-08-24 12:15:11,NSE:CAPLIPOINT,,NSE_EQ|INE475E01026,2501.0,64.0,68.16,-4.16,2026-08-24 12:00,37.35,63.65,-26.3,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.35 is 30-50
2026-08-24 12:15:08,NSE:BEML,,NSE_EQ|INE258A01024,1927.4,58.34,58.91,-0.57,2026-08-24 12:00,39.43,42.32,-2.88,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.43 is 30-50
2026-08-24 12:14:55,NSE:ADANIENT,,NSE_EQ|INE423A01024,2978.2,60.99,62.13,-1.14,2026-08-24 12:00,39.44,49.09,-9.65,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.44 is 30-50
2026-08-24 12:15:21,NSE:GLAND,,NSE_EQ|INE068V01023,2803.9,70.5,71.31,-0.81,2026-08-24 12:00,39.8,41.64,-1.84,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.80 is 30-50
2026-08-24 12:16:02,NSE:RKFORGE,,NSE_EQ|INE399G01023,736.85,72.74,72.78,-0.05,2026-08-24 12:00,40.05,36.72,3.33,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.05 is 30-50
2026-08-24 12:16:14,NSE:TATATECH,,NSE_EQ|INE142M01025,814.05,62.13,63.16,-1.03,2026-08-24 12:00,40.29,45.86,-5.57,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.29 is 30-50
2026-08-24 12:15:03,NSE:ASTRAMICRO,,NSE_EQ|INE386C01029,1673.4,62.63,62.15,0.48,2026-08-24 12:00,41.6,34.25,7.35,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.60 is 30-50
2026-08-24 12:15:44,NSE:MIDHANI,,NSE_EQ|INE099Z01011,421.0,56.3,57.17,-0.87,2026-08-24 12:00,42.2,45.71,-3.51,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.20 is 30-50
2026-08-24 12:16:08,NSE:SOLARINDS,,NSE_EQ|INE343H01029,19655.0,68.25,70.65,-2.4,2026-08-24 12:00,42.36,53.03,-10.67,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.36 is 30-50
2026-08-24 12:15:09,NSE:BHARATFORG,,NSE_EQ|INE465A01025,2046.0,56.15,57.33,-1.19,2026-08-24 12:00,42.51,50.24,-7.73,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.51 is 30-50
