Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-09-03 10:01:15,NSE:RRKABEL,,NSE_EQ|INE777K01022,2637.5,64.86,78.58,-13.72,2026-09-03 10:00,23.21,22.85,0.36,YES,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 64.86 > 50 + Hourly RSI 23.21 < 30
2026-09-03 10:00:28,NSE:HFCL,,NSE_EQ|INE548A01028,228.0,68.8,81.07,-12.27,2026-09-03 10:00,28.42,21.71,6.71,YES,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 68.80 > 50 + Hourly RSI 28.42 < 30
2026-09-03 09:59:52,NSE:AARTIIND,,NSE_EQ|INE769A01020,509.25,57.5,66.26,-8.76,2026-09-03 09:00,34.72,28.78,5.95,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.72 is 30-50
2026-09-03 10:00:38,NSE:IPCALAB,,NSE_EQ|INE571A01038,1930.0,66.56,68.32,-1.76,2026-09-03 10:00,36.63,47.66,-11.03,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.63 is 30-50
2026-09-03 10:00:20,NSE:DYNAMATECH,,NSE_EQ|INE221B01012,11310.0,56.5,57.66,-1.15,2026-09-03 10:00,36.66,43.18,-6.52,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.66 is 30-50
2026-09-03 10:00:00,NSE:APLAPOLLO,,NSE_EQ|INE702C01027,2170.7,62.52,69.72,-7.2,2026-09-03 10:00,37.26,47.67,-10.41,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.26 is 30-50
2026-09-03 09:59:51,NSE:LGEINDIA,IPO,NSE_EQ|INE324D01010,1653.8,54.32,56.84,-2.53,2026-09-03 09:00,37.86,35.61,2.25,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.86 is 30-50
2026-09-03 10:01:11,NSE:PERSISTENT,,NSE_EQ|INE262H01021,5588.0,55.51,62.4,-6.89,2026-09-03 10:00,38.57,48.15,-9.58,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.57 is 30-50
2026-09-03 09:59:56,NSE:AKUMS,,NSE_EQ|INE09XN01023,765.85,73.0,74.5,-1.5,2026-09-03 09:00,39.96,43.73,-3.78,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.96 is 30-50
2026-09-03 10:00:54,NSE:NATIONALUM,,NSE_EQ|INE139A01034,372.75,51.67,58.23,-6.56,2026-09-03 10:00,40.36,32.55,7.81,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.36 is 30-50
2026-09-03 10:00:47,NSE:MCX,,NSE_EQ|INE745G01043,3248.5,65.84,69.59,-3.75,2026-09-03 10:00,40.44,46.92,-6.48,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.44 is 30-50
2026-09-03 09:59:54,NSE:ADANIENT,,NSE_EQ|INE423A01024,2904.5,54.5,67.64,-13.14,2026-09-03 09:00,41.24,38.13,3.11,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.24 is 30-50
2026-09-03 10:01:28,NSE:TECHM,,NSE_EQ|INE669C01036,1602.7,56.42,59.99,-3.57,2026-09-03 10:00,41.67,51.87,-10.2,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.67 is 30-50
2026-09-03 10:00:15,NSE:COFORGE,,NSE_EQ|INE591G01025,1941.9,68.66,73.94,-5.28,2026-09-03 10:00,42.06,51.18,-9.12,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.06 is 30-50
2026-09-03 10:00:46,NSE:LTM,,NSE_EQ|INE214T01019,4538.0,52.06,55.57,-3.51,2026-09-03 10:00,42.21,52.01,-9.79,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.21 is 30-50
2026-09-03 10:00:26,NSE:HCLTECH,,NSE_EQ|INE860A01027,1315.3,51.46,51.55,-0.08,2026-09-03 10:00,42.31,51.97,-9.66,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.31 is 30-50
2026-09-03 10:01:22,NSE:STYL,,NSE_EQ|INE04VU01023,385.8,60.43,64.69,-4.26,2026-09-03 10:00,43.29,46.74,-3.46,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.29 is 30-50
2026-09-03 10:01:50,CYIENT,Volume Shocker,NSE_EQ|INE136B01020,1103.5,67.16,67.67,-0.51,2026-09-03 10:00,43.32,51.02,-7.7,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.32 is 30-50
2026-09-03 10:01:44,JYOTICNC,Trend Breakout,NSE_EQ|INE980O01024,975.5,63.07,70.39,-7.32,2026-09-03 10:00,43.34,30.64,12.71,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.34 is 30-50
2026-09-03 10:00:53,NSE:NAM-INDIA,,NSE_EQ|INE298J01013,1169.8,57.35,59.98,-2.63,2026-09-03 10:00,43.38,44.19,-0.81,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.38 is 30-50
2026-09-03 10:00:16,NSE:CYIENT,,NSE_EQ|INE136B01020,1104.4,67.27,67.67,-0.4,2026-09-03 10:00,43.64,51.02,-7.38,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.64 is 30-50
2026-09-03 10:00:25,NSE:HAL,,NSE_EQ|INE066F01020,4766.8,57.43,60.83,-3.4,2026-09-03 10:00,44.01,46.53,-2.52,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.01 is 30-50
2026-09-03 10:00:50,NSE:MOTHERSON,,NSE_EQ|INE775A01035,162.91,66.94,70.05,-3.1,2026-09-03 10:00,44.47,45.85,-1.37,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.47 is 30-50
2026-09-03 10:00:31,NSE:HINDZINC,,NSE_EQ|INE267A01025,592.85,53.55,58.39,-4.83,2026-09-03 10:00,44.53,37.11,7.43,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.53 is 30-50
2026-09-03 10:00:52,NSE:MTARTECH,,NSE_EQ|INE864I01014,6830.0,57.83,59.71,-1.88,2026-09-03 10:00,44.55,46.09,-1.55,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.55 is 30-50
2026-09-03 10:00:30,NSE:HINDCOPPER,,NSE_EQ|INE531E01026,523.5,52.45,54.52,-2.06,2026-09-03 10:00,44.83,41.91,2.92,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.83 is 30-50
2026-09-03 10:00:55,NSE:NAUKRI,,NSE_EQ|INE663F01032,1333.3,67.9,70.86,-2.96,2026-09-03 10:00,44.89,49.34,-4.44,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.89 is 30-50
2026-09-03 10:00:51,NSE:MPHASIS,,NSE_EQ|INE356A01018,2449.9,53.1,53.38,-0.27,2026-09-03 10:00,44.9,54.54,-9.64,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.90 is 30-50
2026-09-03 10:00:40,NSE:JINDALSTEL,,NSE_EQ|INE749A01030,1153.0,53.74,57.38,-3.64,2026-09-03 10:00,45.28,48.76,-3.49,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 45.28 is 30-50
2026-09-03 10:01:38,E2E,,NSE_EQ|INE255Z01027,607.35,70.29,71.73,-1.43,2026-09-03 10:00,45.33,47.03,-1.7,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 45.33 is 30-50
2026-09-03 10:01:25,NSE:TATATECH,,NSE_EQ|INE142M01025,810.5,60.62,64.35,-3.73,2026-09-03 10:00,46.14,50.14,-4.0,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.14 is 30-50
2026-09-03 10:01:29,NSE:UNIMECH,,NSE_EQ|INE0U3I01011,1462.0,69.44,73.49,-4.05,2026-09-03 10:00,46.46,42.64,3.82,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.46 is 30-50
2026-09-03 10:00:03,NSE:AUROPHARMA,,NSE_EQ|INE406A01037,1662.0,69.71,68.59,1.12,2026-09-03 10:00,46.61,40.19,6.41,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.61 is 30-50
2026-09-03 10:00:37,NSE:INOXINDIA,,NSE_EQ|INE616N01034,2105.1,76.1,78.17,-2.08,2026-09-03 10:00,47.03,44.4,2.63,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.03 is 30-50
2026-09-03 10:01:58,INOXINDIA,Volume Shocker,NSE_EQ|INE616N01034,2105.2,76.11,78.17,-2.07,2026-09-03 10:00,47.06,44.4,2.66,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.06 is 30-50
2026-09-03 10:01:05,NSE:NYKAA,,NSE_EQ|INE388Y01029,335.35,71.95,72.19,-0.24,2026-09-03 10:00,47.3,50.91,-3.62,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.30 is 30-50
2026-09-03 10:01:23,NSE:SYRMA,,NSE_EQ|INE0DYJ01015,1441.5,65.75,68.64,-2.88,2026-09-03 10:00,47.71,46.65,1.06,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.71 is 30-50
2026-09-03 10:01:14,NSE:RKFORGE,,NSE_EQ|INE399G01023,735.2,70.13,74.02,-3.89,2026-09-03 10:00,47.73,39.49,8.25,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.73 is 30-50
2026-09-03 10:00:08,NSE:BHARATFORG,,NSE_EQ|INE465A01025,2026.9,54.82,55.59,-0.77,2026-09-03 10:00,47.74,49.55,-1.81,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.74 is 30-50
2026-09-03 10:00:57,NSE:NAZARA,,NSE_EQ|INE418L01047,364.15,70.39,75.79,-5.39,2026-09-03 10:00,47.78,52.72,-4.94,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.78 is 30-50
2026-09-03 10:00:29,NSE:HINDALCO,,NSE_EQ|INE038A01020,1015.0,54.1,57.56,-3.46,2026-09-03 10:00,47.93,42.78,5.15,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.93 is 30-50
2026-09-03 10:00:02,NSE:ATHERENERG,,NSE_EQ|INE0LEZ01016,1654.6,80.79,79.94,0.85,2026-09-03 10:00,48.04,55.71,-7.67,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 48.04 is 30-50
2026-09-03 10:00:11,NSE:CARTRADE,,NSE_EQ|INE290S01011,2978.2,66.27,67.83,-1.55,2026-09-03 10:00,48.16,42.84,5.32,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 48.16 is 30-50
2026-09-03 10:02:02,NAZARA,"Volume Shocker, All Time High",NSE_EQ|INE418L01047,364.45,70.54,75.79,-5.25,2026-09-03 10:00,48.17,52.72,-4.55,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 48.17 is 30-50
2026-09-03 10:01:51,PAYTM,All Time High,NSE_EQ|INE982J01020,1635.0,73.45,75.05,-1.6,2026-09-03 10:00,48.27,41.76,6.51,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 48.27 is 30-50
2026-09-03 10:00:01,NSE:ASTRAMICRO,,NSE_EQ|INE386C01029,1666.9,61.13,63.99,-2.86,2026-09-03 10:00,48.28,32.53,15.76,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 48.28 is 30-50
