Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-08-20 11:16:52,ASTERDM,Volume Shocker,NSE_EQ|INE914M01019,772.6,53.03,60.6,-7.57,2026-08-20 11:00,14.99,25.41,-10.42,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 53.03 > 50 + Hourly RSI 14.99 < 30
2026-08-20 11:15:14,NSE:ATHERENERG,Dashboard,NSE_EQ|INE0LEZ01016,1437.4,73.78,80.74,-6.95,2026-08-20 11:00,23.2,24.09,-0.88,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 73.78 > 50 + Hourly RSI 23.20 < 30
2026-08-20 11:15:02,NSE:ADANIENSOL,Dashboard,NSE_EQ|INE931S01010,1546.5,59.9,66.09,-6.19,2026-08-20 11:00,33.5,29.56,3.94,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.50 is 30-50
2026-08-20 11:15:38,NSE:GLAND,Dashboard,NSE_EQ|INE068V01023,2819.9,71.34,79.58,-8.25,2026-08-20 11:00,33.56,37.7,-4.14,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.56 is 30-50
2026-08-20 11:14:58,NSE:ABB,Dashboard,NSE_EQ|INE117A01022,7457.0,59.73,63.4,-3.67,2026-08-20 11:00,35.03,29.65,5.38,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.03 is 30-50
2026-08-20 11:15:46,NSE:HONAUT,Dashboard,NSE_EQ|INE671A01010,36120.0,52.48,56.32,-3.83,2026-08-20 11:00,35.13,34.08,1.05,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.13 is 30-50
2026-08-20 11:16:01,NSE:LLOYDSME,Dashboard,NSE_EQ|INE281B01032,1901.5,62.08,63.36,-1.28,2026-08-20 11:00,39.42,44.09,-4.66,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.42 is 30-50
2026-08-20 11:15:36,NSE:EXIDEIND,Dashboard,NSE_EQ|INE302A01020,462.9,67.67,72.72,-5.05,2026-08-20 11:00,39.94,28.21,11.73,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.94 is 30-50
2026-08-20 11:15:13,NSE:ASTRAMICRO,Dashboard,NSE_EQ|INE386C01029,1689.7,64.03,67.72,-3.69,2026-08-20 11:00,40.46,42.99,-2.53,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.46 is 30-50
2026-08-20 11:15:18,NSE:BHARATFORG,Dashboard,NSE_EQ|INE465A01025,2058.2,57.02,57.47,-0.45,2026-08-20 11:00,40.61,44.93,-4.31,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.61 is 30-50
