Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-08-21 12:30:08,ASTERDM,Volume Shocker,NSE_EQ|INE914M01019,758.5,51.21,60.6,-9.38,2026-08-21 12:00,19.93,22.29,-2.37,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 51.21 > 50 + Hourly RSI 19.93 < 30
2026-08-21 12:29:55,SYRMA,🔥🔥,NSE_EQ|INE0DYJ01015,1432.9,66.69,69.38,-2.68,2026-08-21 12:00,26.69,28.04,-1.35,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 66.69 > 50 + Hourly RSI 26.69 < 30
2026-08-21 12:29:46,NSE:FINCABLES,Volume Shocker,NSE_EQ|INE235A01022,1268.2,66.84,65.91,0.93,2026-08-21 12:00,40.41,46.95,-6.54,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.41 is 30-50
2026-08-21 12:29:54,CYIENTDLM,🔥🔥🔥,NSE_EQ|INE055S01018,712.5,85.04,84.23,0.81,2026-08-21 12:00,41.51,51.23,-9.72,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.51 is 30-50
2026-08-21 12:29:45,NSE:LGEINDIA,IPO,NSE_EQ|INE324D01010,1635.0,53.91,60.65,-6.74,2026-08-21 12:00,46.35,44.32,2.04,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.35 is 30-50
2026-08-21 12:30:00,AKUMS,🟢,NSE_EQ|INE09XN01023,748.95,72.68,70.84,1.83,2026-08-21 12:00,47.69,48.88,-1.19,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.69 is 30-50
2026-08-21 12:29:59,NAUKRI,🟢,NSE_EQ|INE663F01032,1356.8,70.99,70.25,0.74,2026-08-21 12:00,47.93,50.68,-2.75,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.93 is 30-50
2026-08-21 12:29:56,HFCL,🔥🔥,NSE_EQ|INE548A01028,224.19,76.62,76.42,0.21,2026-08-21 12:00,48.04,44.9,3.14,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 48.04 is 30-50
2026-08-21 12:30:03,TIINDIA,Volume Shocker,NSE_EQ|INE974X01010,2897.1,51.48,44.19,7.29,2026-08-21 12:00,49.25,56.92,-7.67,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 49.25 is 30-50
2026-08-21 12:29:49,NSE:NAZARA,Volume Shocker,NSE_EQ|INE418L01047,356.55,72.87,72.74,0.13,2026-08-21 12:00,49.6,51.42,-1.83,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 49.60 is 30-50
2026-08-21 12:30:06,HEG,52weekHigh,NSE_EQ|INE545A01024,707.5,68.47,67.84,0.63,2026-08-21 12:00,49.71,53.43,-3.71,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 49.71 is 30-50
2026-08-21 12:29:58,TBOTEK,🔥,NSE_EQ|INE673O01025,1688.2,67.26,64.84,2.42,2026-08-21 12:00,50.83,60.75,-9.91,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 50.83 >= 50
2026-08-21 12:29:50,NSE:OFSS,Volume Shocker,NSE_EQ|INE881D01027,11787.0,67.5,68.0,-0.49,2026-08-21 12:00,50.98,54.25,-3.27,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 50.98 >= 50
2026-08-21 12:30:01,DYNAMATECH,,NSE_EQ|INE221B01012,11595.0,59.05,56.52,2.53,2026-08-21 12:00,50.99,60.06,-9.06,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 50.99 >= 50
2026-08-21 12:30:11,CONCORDBIO,,NSE_EQ|INE338H01029,1560.0,63.52,59.22,4.3,2026-08-21 12:00,51.27,56.88,-5.61,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 51.27 >= 50
2026-08-21 12:30:04,GLAXO,Volume Shocker,NSE_EQ|INE159A01016,2916.0,69.15,61.82,7.33,2026-08-21 12:00,52.84,79.88,-27.04,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 52.84 >= 50
2026-08-21 12:29:54,UNIMECH,🔥🔥,NSE_EQ|INE0U3I01011,1516.3,75.41,76.02,-0.61,2026-08-21 12:00,55.74,48.61,7.13,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 55.74 >= 50
2026-08-21 12:29:45,NSE:ASTRAL,Volume Shocker,NSE_EQ|INE006I01046,1541.8,53.55,54.8,-1.26,2026-08-21 12:00,55.91,48.37,7.54,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 55.91 >= 50
2026-08-21 12:29:48,NSE:HAPPSTMNDS,Volume Shocker,NSE_EQ|INE419U01012,423.0,58.13,57.49,0.65,2026-08-21 12:00,56.29,48.92,7.37,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 56.29 >= 50
2026-08-21 12:29:53,KALYANKJIL,🔥🔥🔥,NSE_EQ|INE303R01014,606.8,71.5,71.82,-0.32,2026-08-21 12:00,58.44,42.15,16.29,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 58.44 >= 50
2026-08-21 12:30:02,ZENTEC,,NSE_EQ|INE251B01027,1942.1,61.88,58.95,2.93,2026-08-21 12:00,61.06,51.55,9.51,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 61.06 >= 50
2026-08-21 12:30:05,ACE,Volume Shocker,NSE_EQ|INE731H01025,1175.9,73.77,66.76,7.01,2026-08-21 12:00,62.27,51.9,10.38,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 62.27 >= 50
2026-08-21 12:30:03,PAYTM,,NSE_EQ|INE982J01020,1627.3,74.29,73.5,0.79,2026-08-21 12:00,62.52,54.25,8.26,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 62.52 >= 50
2026-08-21 12:30:10,MMTC,Volume Shocker,NSE_EQ|INE123F01029,65.96,52.25,49.88,2.37,2026-08-21 12:00,63.05,68.28,-5.23,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 63.05 >= 50
2026-08-21 12:29:52,#REF!,Dashboard,NSE_EQ|INE119A01028,728.7,80.09,70.0,10.09,2026-08-21 12:00,63.39,89.35,-25.96,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 63.39 >= 50
2026-08-21 12:30:07,WELSPUNLIV,52weekHigh,NSE_EQ|INE192B01031,188.31,73.23,63.19,10.04,2026-08-21 12:00,65.8,66.92,-1.12,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 65.80 >= 50
2026-08-21 12:29:51,NSE:REDINGTON,Volume Shocker,NSE_EQ|INE891D01026,356.8,68.29,64.98,3.31,2026-08-21 12:00,70.68,63.39,7.29,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 70.68 >= 50
2026-08-21 12:30:11,ACMESOLAR,52weekHigh,NSE_EQ|INE622W01025,408.4,71.63,65.76,5.87,2026-08-21 12:00,74.56,67.3,7.26,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 74.56 >= 50
2026-08-21 12:30:09,NETWEB,52weekHigh,NSE_EQ|INE0NT901020,5646.5,70.1,63.88,6.22,2026-08-21 12:00,76.28,65.62,10.66,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 76.28 >= 50
2026-08-21 12:29:57,WELCORP,🔥,NSE_EQ|INE191B01025,2340.0,93.11,88.46,4.64,2026-08-21 12:00,95.44,79.27,16.17,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 95.44 >= 50
2026-08-21 12:29:47,NSE:GODREJAGRO,Volume Shocker,NSE_EQ|INE850D01014,577.4,49.32,50.07,-0.75,2026-08-21 12:00,46.96,56.63,-9.67,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 49.32 <= 50
