Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-09-25 13:15:48,PAYTM,All Time High,NSE_EQ|INE982J01020,1669.6,65.25,80.78,-15.53,2026-09-25 13:00,21.13,32.98,-11.85,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 65.25 > 50 + Hourly RSI 21.13 < 30
2026-09-25 13:15:16,NSE:PAYTM,6M-Nifty India Internet Index-Top-2,NSE_EQ|INE982J01020,1670.0,65.27,80.78,-15.5,2026-09-25 13:00,21.18,32.98,-11.8,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 65.27 > 50 + Hourly RSI 21.18 < 30
2026-09-25 13:15:23,NSE:PFOCUS,Nifty Smallcap 250-TOP-2,NSE_EQ|INE367G01038,310.25,57.67,68.16,-10.49,2026-09-25 13:00,21.98,27.98,-6.01,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 57.67 > 50 + Hourly RSI 21.98 < 30
2026-09-25 13:15:33,NSE:KALYANKJIL,Nifty-500-Top-3,NSE_EQ|INE303R01014,567.15,60.36,63.67,-3.31,2026-09-25 13:00,22.43,29.56,-7.12,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 60.36 > 50 + Hourly RSI 22.43 < 30
2026-09-25 13:16:15,PINELABS,Volume Shocker,NSE_EQ|INE15B701018,177.14,51.1,56.77,-5.67,2026-09-25 13:00,27.63,31.48,-3.85,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 51.10 > 50 + Hourly RSI 27.63 < 30
2026-09-25 13:15:13,NSE:MTARTECH,6M-niftyindiadefence-Top-4,NSE_EQ|INE864I01014,6814.0,55.86,60.7,-4.84,2026-09-25 13:00,27.77,43.11,-15.33,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 55.86 > 50 + Hourly RSI 27.77 < 30
2026-09-25 13:15:38,PARAS,Volume Shocker,NSE_EQ|INE045601023,1324.0,60.06,63.49,-3.43,2026-09-25 13:00,29.62,37.07,-7.45,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 60.06 > 50 + Hourly RSI 29.62 < 30
2026-09-25 13:15:06,NSE:PARAS,3M-niftyindiadefence-Top-5,NSE_EQ|INE045601023,1324.3,60.08,63.49,-3.41,2026-09-25 13:00,29.7,37.07,-7.37,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 60.08 > 50 + Hourly RSI 29.70 < 30
2026-09-25 13:15:32,NSE:PVRINOX,Nifty Smallcap 250-TOP-10,NSE_EQ|INE191H01014,1246.2,65.53,78.75,-13.23,2026-09-25 13:00,29.98,34.24,-4.26,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 65.53 > 50 + Hourly RSI 29.98 < 30
2026-09-25 13:15:25,NSE:ECLERX,Nifty Smallcap 250-TOP-4,NSE_EQ|INE738I01010,1871.7,54.43,56.48,-2.06,2026-09-25 13:00,30.89,35.29,-4.41,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 30.89 is 30-50
2026-09-25 13:15:18,NSE:MEESHO,6M-Nifty India Internet Index-Top-4,NSE_EQ|INE0VDM01015,218.78,65.1,63.49,1.61,2026-09-25 13:00,31.25,52.09,-20.84,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.25 is 30-50
2026-09-25 13:16:24,MEESHO,Volume Shocker,NSE_EQ|INE0VDM01015,218.8,65.1,63.49,1.62,2026-09-25 13:00,31.27,52.09,-20.82,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.27 is 30-50
2026-09-25 13:15:51,JINDALSAW,"Volume Shocker, Watch for Entry",NSE_EQ|INE324A01032,281.1,57.55,60.77,-3.22,2026-09-25 13:00,32.75,36.86,-4.11,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.75 is 30-50
2026-09-25 13:15:05,NSE:BEML,3M-niftyindiadefence-Top-4,NSE_EQ|INE258A01024,2033.2,59.37,66.62,-7.25,2026-09-25 13:00,34.58,39.01,-4.43,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.58 is 30-50
2026-09-25 13:16:07,STAR,"Volume Shocker, All Time High",NSE_EQ|INE939A01011,1185.9,63.13,67.34,-4.22,2026-09-25 13:00,35.22,45.49,-10.27,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.22 is 30-50
2026-09-25 13:16:25,BLUESTONE,"Volume Shocker, 52 Week High",NSE_EQ|INE304W01038,801.85,62.72,66.02,-3.3,2026-09-25 13:00,35.64,34.35,1.29,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.64 is 30-50
2026-09-25 13:16:10,SHAREINDIA,Volume Shocker,NSE_EQ|INE932X01026,207.75,63.57,73.37,-9.8,2026-09-25 13:00,35.67,39.97,-4.3,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.67 is 30-50
2026-09-25 13:15:26,NSE:ATHERENERG,Nifty Smallcap 250-TOP-5,NSE_EQ|INE0LEZ01016,1494.0,65.4,77.41,-12.02,2026-09-25 13:00,36.97,38.48,-1.51,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.97 is 30-50
2026-09-25 13:15:42,ATHERENERG,Other,NSE_EQ|INE0LEZ01016,1494.5,65.43,77.41,-11.98,2026-09-25 13:00,37.11,38.48,-1.37,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.11 is 30-50
2026-09-25 13:16:05,ALIVUS,"Trend Breakout, Volume Shocker, All Time High",NSE_EQ|INE03Q201024,1364.3,67.54,77.45,-9.91,2026-09-25 13:00,37.22,41.89,-4.67,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.22 is 30-50
2026-09-25 13:15:43,URBANCO,Volume Shocker,NSE_EQ|INE0CAZ01013,168.85,64.46,64.66,-0.21,2026-09-25 13:00,37.38,44.11,-6.73,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.38 is 30-50
2026-09-25 13:14:54,NSE:LAURUSLABS,1M-niftyindiadefence-Top-2,NSE_EQ|INE947Q01028,1990.7,77.08,76.01,1.07,2026-09-25 13:00,38.68,55.24,-16.56,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.68 is 30-50
2026-09-25 13:15:44,GODREJAGRO,Volume Shocker,NSE_EQ|INE850D01014,655.7,61.86,63.39,-1.53,2026-09-25 13:00,38.71,57.24,-18.54,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.71 is 30-50
2026-09-25 13:15:03,NSE:UNIMECH,3M-niftyindiadefence-Top-2,NSE_EQ|INE0U3I01011,1655.0,77.34,75.2,2.14,2026-09-25 13:00,38.8,49.04,-10.24,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.80 is 30-50
2026-09-25 13:15:20,NSE:DATAPATTNS,YTD-niftyindiadefence-Top-5,NSE_EQ|INE0IX101010,4400.3,54.24,56.53,-2.28,2026-09-25 13:00,40.2,38.67,1.53,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.20 is 30-50
2026-09-25 13:15:40,JYOTICNC,Trend Breakout,NSE_EQ|INE980O01024,1060.7,68.51,67.88,0.63,2026-09-25 13:00,40.26,43.42,-3.16,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.26 is 30-50
2026-09-25 13:15:28,NSE:JYOTICNC,Nifty Smallcap 250-TOP-7,NSE_EQ|INE980O01024,1060.85,68.52,67.88,0.64,2026-09-25 13:00,40.32,43.42,-3.09,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.32 is 30-50
2026-09-25 13:15:37,AEGISLOG,All Time High,NSE_EQ|INE208C01025,1367.0,63.78,67.15,-3.37,2026-09-25 13:00,40.78,41.64,-0.86,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.78 is 30-50
2026-09-25 13:15:01,NSE:SAILIFE,1M-niftymetal-Top-3,NSE_EQ|INE570L01029,1590.3,83.55,85.41,-1.86,2026-09-25 13:00,43.1,49.08,-5.98,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.10 is 30-50
2026-09-25 13:16:16,YATHARTH,"Volume Shocker, All Time High",NSE_EQ|INE0JO301016,1122.0,73.27,75.57,-2.3,2026-09-25 13:00,44.58,59.17,-14.58,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.58 is 30-50
2026-09-25 13:14:57,NSE:AUROPHARMA,1M-niftyindiadefence-Top-4,NSE_EQ|INE406A01037,1702.7,69.33,74.25,-4.91,2026-09-25 13:00,44.84,53.5,-8.66,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.84 is 30-50
2026-09-25 13:15:09,NSE:HINDZINC,3M-niftymetal-Top-3,NSE_EQ|INE267A01025,588.2,52.43,53.73,-1.3,2026-09-25 13:00,46.07,43.91,2.15,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.07 is 30-50
2026-09-25 13:16:06,CAPLIPOINT,"Volume Shocker, All Time High",NSE_EQ|INE475E01026,2791.7,70.98,69.74,1.24,2026-09-25 13:00,46.55,58.32,-11.76,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.55 is 30-50
2026-09-25 13:15:02,NSE:CYIENTDLM,3M-niftyindiadefence-Top-1,NSE_EQ|INE055S01018,922.9,88.02,91.96,-3.94,2026-09-25 13:00,46.57,44.4,2.17,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.57 is 30-50
2026-09-25 13:15:11,NSE:JSL,3M-niftymetal-Top-4,NSE_EQ|INE220G01021,744.7,52.84,54.37,-1.53,2026-09-25 13:00,46.79,39.14,7.65,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.79 is 30-50
2026-09-25 13:15:30,NSE:GRAPHITE,Nifty Smallcap 250-TOP-8,NSE_EQ|INE371A01025,816.6,65.96,68.49,-2.53,2026-09-25 13:00,47.13,46.49,0.64,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.13 is 30-50
2026-09-25 13:15:00,NSE:CAPLIPOINT,1M-niftymetal-Top-2,NSE_EQ|INE475E01026,2795.7,71.09,69.74,1.35,2026-09-25 13:00,47.15,58.32,-11.17,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.15 is 30-50
2026-09-25 13:16:04,GLAND,"Volume Shocker, 52 Week High, All Time High, Strong Momentum, Pullback Entry",NSE_EQ|INE068V01023,2907.0,70.47,73.89,-3.41,2026-09-25 13:00,47.41,39.73,7.68,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.41 is 30-50
2026-09-25 13:15:22,NSE:GLAND,YTD-niftypharma-Top-2,NSE_EQ|INE068V01023,2908.6,70.57,73.89,-3.32,2026-09-25 13:00,47.92,39.73,8.19,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.92 is 30-50
2026-09-25 13:15:53,MANYAVAR,Volume Shocker,NSE_EQ|INE825V01034,531.35,57.92,60.73,-2.8,2026-09-25 13:00,48.33,43.99,4.34,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 48.33 is 30-50
2026-09-25 13:15:36,AEROFLEX,,NSE_EQ|INE024001021,522.3,64.38,63.23,1.15,2026-09-25 13:00,49.43,55.09,-5.67,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 49.43 is 30-50
2026-09-25 13:15:47,CYIENT,Volume Shocker,NSE_EQ|INE136B01020,1064.4,61.47,62.64,-1.17,2026-09-25 13:00,49.56,44.2,5.36,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 49.56 is 30-50
2026-09-25 13:15:12,NSE:JINDALSTEL,3M-niftymetal-Top-5,NSE_EQ|INE749A01030,1152.5,53.55,49.3,4.25,2026-09-25 13:00,49.71,53.7,-3.99,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 49.71 is 30-50
2026-09-25 13:15:50,CARTRADE,Volume Shocker,NSE_EQ|INE290S01011,2982.0,64.3,64.61,-0.31,2026-09-25 13:00,50.11,57.5,-7.38,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 50.11 >= 50
2026-09-25 13:14:53,NSE:WOCKPHARMA,1M-niftyindiadefence-Top-1,NSE_EQ|INE049B01025,2251.3,67.67,62.61,5.06,2026-09-25 13:00,50.3,54.74,-4.44,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 50.30 >= 50
2026-09-25 13:15:27,NSE:WELSPUNLIV,Nifty Smallcap 250-TOP-6,NSE_EQ|INE192B01031,220.47,81.04,79.74,1.3,2026-09-25 13:00,50.38,57.12,-6.74,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 50.38 >= 50
2026-09-25 13:15:15,NSE:CARTRADE,6M-Nifty India Internet Index-Top-1,NSE_EQ|INE290S01011,2983.5,64.36,64.61,-0.24,2026-09-25 13:00,50.41,57.5,-7.09,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 50.41 >= 50
2026-09-25 13:15:35,SUDEEPPHRM,,NSE_EQ|INE0QPI01025,1171.4,65.97,65.24,0.73,2026-09-25 13:00,51.76,38.46,13.3,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 51.76 >= 50
2026-09-25 13:14:49,CPPLUS,IPO,NSE_EQ|INE819V01029,3735.6,63.84,57.13,6.71,2026-09-25 13:00,52.21,65.15,-12.95,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 52.21 >= 50
2026-09-25 13:15:31,NSE:SONACOMS,Nifty Smallcap 250-TOP-9,NSE_EQ|INE073K01018,817.8,73.81,72.87,0.94,2026-09-25 13:00,52.52,51.11,1.42,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 52.52 >= 50
2026-09-25 13:15:52,BALRAMCHIN,All Time High,NSE_EQ|INE119A01028,672.1,63.37,63.47,-0.1,2026-09-25 13:00,52.92,44.18,8.74,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 52.92 >= 50
2026-09-25 13:16:23,OPTIEMUS,Volume Shocker,NSE_EQ|INE350C01017,753.2,73.6,60.8,12.8,2026-09-25 13:00,53.43,63.4,-9.97,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 53.43 >= 50
2026-09-25 13:15:08,NSE:APLAPOLLO,3M-niftymetal-Top-2,NSE_EQ|INE702C01027,2195.2,60.53,65.78,-5.25,2026-09-25 13:00,54.09,50.46,3.63,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 54.09 >= 50
2026-09-25 13:15:55,INOXINDIA,Volume Shocker,NSE_EQ|INE616N01034,2139.0,69.45,68.02,1.44,2026-09-25 13:00,54.24,38.03,16.22,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 54.24 >= 50
2026-09-25 13:15:14,NSE:ASTRAMICRO,6M-niftyindiadefence-Top-5,NSE_EQ|INE386C01029,1620.5,56.9,57.68,-0.77,2026-09-25 13:00,54.62,39.38,15.24,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 54.62 >= 50
2026-09-25 13:15:19,NSE:MOTILALOFS,6M-Nifty India Internet Index-Top-5,NSE_EQ|INE338I01027,1033.5,63.69,61.61,2.07,2026-09-25 13:00,54.67,48.85,5.82,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 54.67 >= 50
2026-09-25 13:16:19,CUPID,"Volume Shocker, 52 Week High",NSE_EQ|INE509F01029,270.2,76.65,75.72,0.93,2026-09-25 13:00,55.33,49.01,6.32,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 55.33 >= 50
2026-09-25 13:16:14,WESTLIFE,"Trend Breakout, Volume Shocker",NSE_EQ|INE274F01020,580.85,59.46,57.15,2.31,2026-09-25 13:00,55.6,49.08,6.52,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 55.60 >= 50
2026-09-25 13:16:17,TEGA,"Trend Breakout, Volume Shocker",NSE_EQ|INE011K01018,2074.7,64.79,60.62,4.17,2026-09-25 13:00,56.05,48.28,7.77,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 56.05 >= 50
2026-09-25 13:16:22,JSWINFRA,"Volume Shocker, 52 Week High",NSE_EQ|INE880J01026,363.15,68.63,64.75,3.87,2026-09-25 13:00,57.0,47.88,9.13,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 57.00 >= 50
2026-09-25 13:16:20,SKFINDUS,Volume Shocker,NSE_EQ|INE2J8701016,2928.8,59.96,62.64,-2.69,2026-09-25 13:00,57.23,56.2,1.03,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 57.23 >= 50
2026-09-25 13:15:07,NSE:WELCORP,3M-niftymetal-Top-1,NSE_EQ|INE191B01025,2791.2,94.23,93.53,0.69,2026-09-25 13:00,58.71,43.24,15.47,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 58.71 >= 50
2026-09-25 13:14:58,NSE:MANKIND,1M-niftyindiadefence-Top-5,NSE_EQ|INE634S01028,2479.1,58.1,45.06,13.04,2026-09-25 13:00,58.73,67.41,-8.68,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 58.73 >= 50
2026-09-25 13:15:39,WELCORP,Strong Momentum,NSE_EQ|INE191B01025,2791.8,94.23,93.53,0.7,2026-09-25 13:00,58.78,43.24,15.54,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 58.78 >= 50
2026-09-25 13:16:00,NAZARA,"Volume Shocker, All Time High",NSE_EQ|INE418L01047,377.4,74.19,72.4,1.79,2026-09-25 13:00,60.23,54.84,5.4,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 60.23 >= 50
2026-09-25 13:14:59,NSE:JUBLPHARMA,1M-niftymetal-Top-1,NSE_EQ|INE700A01033,1072.4,63.35,62.74,0.62,2026-09-25 13:00,60.34,53.43,6.9,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 60.34 >= 50
2026-09-25 13:15:49,MAHABANK,Volume Shocker,NSE_EQ|INE457A01014,83.97,58.33,57.73,0.6,2026-09-25 13:00,60.96,44.06,16.9,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 60.96 >= 50
2026-09-25 13:16:08,PCJEWELLER,Volume Shocker,NSE_EQ|INE785M01021,14.19,70.04,64.63,5.41,2026-09-25 13:00,61.14,63.96,-2.82,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 61.14 >= 50
2026-09-25 13:15:24,NSE:REDINGTON,Nifty Smallcap 250-TOP-3,NSE_EQ|INE891D01026,409.15,75.15,74.01,1.14,2026-09-25 13:00,61.32,59.79,1.52,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 61.32 >= 50
2026-09-25 13:14:56,NSE:DIVISLAB,1M-niftyindiadefence-Top-3,NSE_EQ|INE361B01024,9594.0,86.22,85.01,1.21,2026-09-25 13:00,62.16,63.61,-1.45,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 62.16 >= 50
2026-09-25 13:15:34,E2E,,NSE_EQ|INE255Z01027,648.1,72.5,69.55,2.95,2026-09-25 13:00,63.25,62.24,1.01,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 63.25 >= 50
2026-09-25 13:14:51,NSE:LGEINDIA,IPO,NSE_EQ|INE324D01010,1720.7,58.06,56.72,1.34,2026-09-25 13:00,63.77,55.48,8.29,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 63.77 >= 50
2026-09-25 13:15:04,NSE:DYNAMATECH,3M-niftyindiadefence-Top-3,NSE_EQ|INE221B01012,12962.0,66.96,61.57,5.39,2026-09-25 13:00,71.08,57.2,13.89,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 71.08 >= 50
2026-09-25 13:15:17,NSE:STYL,6M-Nifty India Internet Index-Top-3,NSE_EQ|INE04VU01023,379.4,57.43,53.88,3.55,2026-09-25 13:00,72.59,69.74,2.85,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 72.59 >= 50
2026-09-25 13:15:46,ENGINERSIN,Volume Shocker,NSE_EQ|INE510A01028,314.75,72.51,61.52,10.99,2026-09-25 13:00,74.87,56.91,17.96,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 74.87 >= 50
2026-09-25 13:15:54,WHIRLPOOL,Volume Shocker,NSE_EQ|INE716A01013,907.4,56.78,35.16,21.62,2026-09-25 13:00,79.99,73.9,6.1,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 79.99 >= 50
2026-09-25 13:16:18,TATACHEM,"Trend Breakout, Volume Shocker",NSE_EQ|INE092A01019,637.4,42.77,49.43,-6.65,2026-09-25 13:00,17.04,22.27,-5.23,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 42.77 <= 50
2026-09-25 13:16:09,MIDHANI,"Volume Shocker, All Time High",NSE_EQ|INE099Z01011,401.3,49.39,53.33,-3.95,2026-09-25 13:00,26.3,33.29,-6.99,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 49.39 <= 50
2026-09-25 13:16:21,ATGL,Volume Shocker,NSE_EQ|INE399L01023,608.0,44.48,52.72,-8.24,2026-09-25 13:00,32.01,36.55,-4.54,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 44.48 <= 50
2026-09-25 13:15:59,NEWGEN,Volume Shocker,NSE_EQ|INE619B01017,485.5,42.79,44.26,-1.46,2026-09-25 13:00,32.78,41.71,-8.93,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 42.79 <= 50
2026-09-25 13:15:45,FACT,Volume Shocker,NSE_EQ|INE188A01015,773.25,41.15,39.51,1.65,2026-09-25 13:00,33.28,38.51,-5.23,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 41.15 <= 50
2026-09-25 13:15:57,BBTC,Volume Shocker,NSE_EQ|INE050A01025,1428.0,42.37,47.9,-5.53,2026-09-25 13:00,33.73,36.05,-2.32,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 42.37 <= 50
2026-09-25 13:16:02,BALKRISIND,Volume Shocker,NSE_EQ|INE787D01026,2169.1,46.15,49.85,-3.7,2026-09-25 13:00,39.01,34.58,4.43,YES,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 46.15 <= 50
2026-09-25 13:16:12,SWANCORP,Volume Shocker,NSE_EQ|INE665A01038,294.45,37.0,37.16,-0.16,2026-09-25 13:00,41.13,43.59,-2.45,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 37.00 <= 50
2026-09-25 13:16:13,AWFIS,Volume Shocker,NSE_EQ|INE108V01019,263.0,38.33,40.87,-2.54,2026-09-25 13:00,42.3,41.2,1.1,YES,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 38.33 <= 50
2026-09-25 13:16:03,ASTRAL,Volume Shocker,NSE_EQ|INE006I01046,1388.6,41.62,44.5,-2.88,2026-09-25 13:00,42.38,45.16,-2.78,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 41.62 <= 50
2026-09-25 13:16:01,ASHOKA,Volume Shocker,NSE_EQ|INE442H01029,111.86,35.63,36.78,-1.15,2026-09-25 13:00,47.76,63.07,-15.31,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 35.63 <= 50
2026-09-25 13:15:58,MASTEK,Volume Shocker,NSE_EQ|INE759A01021,1582.1,42.74,42.99,-0.24,2026-09-25 13:00,55.22,29.12,26.1,YES,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 42.74 <= 50
2026-09-25 13:16:27,ELECON,Volume Shocker,NSE_EQ|INE205B01031,455.45,49.1,42.24,6.86,2026-09-25 13:00,58.59,60.82,-2.23,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 49.10 <= 50
