Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-09-09 11:16:08,NSE:NETWEB,,NSE_EQ|INE0NT901020,4962.0,58.03,62.1,-4.07,2026-09-09 11:00,27.12,39.15,-12.03,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 58.03 > 50 + Hourly RSI 27.12 < 30
2026-09-09 11:15:28,NSE:COFORGE,,NSE_EQ|INE591G01025,1871.1,63.73,70.81,-7.08,2026-09-09 11:00,29.6,51.48,-21.89,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 63.73 > 50 + Hourly RSI 29.60 < 30
2026-09-09 11:16:15,NSE:PERSISTENT,,NSE_EQ|INE262H01021,5461.5,52.66,56.71,-4.04,2026-09-09 11:00,29.76,41.6,-11.84,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 52.66 > 50 + Hourly RSI 29.76 < 30
2026-09-09 11:16:16,NSE:PHOENIXLTD,,NSE_EQ|INE211B01039,1884.2,51.95,56.6,-4.65,2026-09-09 11:00,31.27,31.62,-0.35,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.27 is 30-50
2026-09-09 11:15:53,NSE:IFCI,,NSE_EQ|INE039A01010,89.27,61.2,73.52,-12.32,2026-09-09 11:00,31.4,36.62,-5.23,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.40 is 30-50
2026-09-09 11:16:11,NSE:OBEROIRLTY,,NSE_EQ|INE093I01010,1824.9,55.5,60.26,-4.77,2026-09-09 11:00,32.81,36.05,-3.24,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.81 is 30-50
2026-09-09 11:16:57,URBANCO,Volume Shocker,NSE_EQ|INE0CAZ01013,167.2,63.96,75.44,-11.48,2026-09-09 11:00,33.37,43.55,-10.18,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.37 is 30-50
2026-09-09 11:17:08,MANYAVAR,Volume Shocker,NSE_EQ|INE825V01034,563.55,65.45,73.29,-7.84,2026-09-09 11:00,34.92,49.71,-14.78,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.92 is 30-50
2026-09-09 11:15:42,NSE:GLENMARK,,NSE_EQ|INE935A01035,2408.0,60.7,63.02,-2.32,2026-09-09 11:00,35.36,56.07,-20.7,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.36 is 30-50
2026-09-09 11:16:12,NSE:OFSS,,NSE_EQ|INE881D01027,11671.0,62.97,67.76,-4.79,2026-09-09 11:00,36.78,42.6,-5.82,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.78 is 30-50
2026-09-09 11:15:06,NSE:ANANDRATHI,,NSE_EQ|INE463V01026,2193.1,73.51,76.48,-2.97,2026-09-09 11:00,37.83,58.77,-20.94,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.83 is 30-50
2026-09-09 11:17:01,CYIENT,Volume Shocker,NSE_EQ|INE136B01020,1080.7,64.14,66.93,-2.79,2026-09-09 11:00,40.07,43.16,-3.09,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.07 is 30-50
2026-09-09 11:16:46,NSE:ZYDUSLIFE,,NSE_EQ|INE010B01027,1129.7,58.62,57.57,1.05,2026-09-09 11:00,40.17,48.32,-8.15,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.17 is 30-50
2026-09-09 11:17:23,CAPLIPOINT,"Volume Shocker, All Time High",NSE_EQ|INE475E01026,2730.0,68.67,73.7,-5.03,2026-09-09 11:00,40.2,49.78,-9.58,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.20 is 30-50
2026-09-09 11:15:04,NSE:AKUMS,,NSE_EQ|INE09XN01023,745.3,68.47,72.97,-4.49,2026-09-09 11:00,40.23,23.88,16.35,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.23 is 30-50
2026-09-09 11:16:19,NSE:PRESTIGE,,NSE_EQ|INE811K01011,1549.1,51.21,54.26,-3.05,2026-09-09 11:00,40.28,45.02,-4.74,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.28 is 30-50
2026-09-09 11:16:22,NSE:RRKABEL,,NSE_EQ|INE777K01022,2439.5,57.4,57.93,-0.53,2026-09-09 11:00,40.32,41.86,-1.55,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.32 is 30-50
2026-09-09 11:15:31,NSE:CYIENT,,NSE_EQ|INE136B01020,1081.3,64.21,66.93,-2.71,2026-09-09 11:00,40.35,43.16,-2.81,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.35 is 30-50
2026-09-09 11:15:20,NSE:CAPLIPOINT,,NSE_EQ|INE475E01026,2733.7,68.89,73.7,-4.81,2026-09-09 11:00,40.85,49.78,-8.93,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.85 is 30-50
2026-09-09 11:15:36,NSE:DLF,,NSE_EQ|INE271C01023,670.25,55.69,58.54,-2.85,2026-09-09 11:00,41.16,48.26,-7.09,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.16 is 30-50
2026-09-09 11:17:04,MAHABANK,Volume Shocker,NSE_EQ|INE457A01014,84.07,58.72,62.18,-3.46,2026-09-09 11:00,41.6,47.53,-5.94,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.60 is 30-50
2026-09-09 11:15:50,NSE:HONASA,,NSE_EQ|INE0J5401028,468.85,66.41,67.27,-0.85,2026-09-09 11:00,41.63,50.95,-9.32,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.63 is 30-50
2026-09-09 11:16:45,NSE:ZENTEC,,NSE_EQ|INE251B01027,1787.8,54.3,55.0,-0.7,2026-09-09 11:00,41.64,54.75,-13.11,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.64 is 30-50
2026-09-09 11:16:35,NSE:TATATECH,,NSE_EQ|INE142M01025,791.4,57.84,59.11,-1.27,2026-09-09 11:00,43.48,49.82,-6.34,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.48 is 30-50
2026-09-09 11:16:01,NSE:LODHA,,NSE_EQ|INE670K01029,1202.5,58.71,60.47,-1.76,2026-09-09 11:00,43.85,48.72,-4.87,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.85 is 30-50
2026-09-09 11:15:55,NSE:IPCALAB,,NSE_EQ|INE571A01038,1951.3,67.62,68.92,-1.3,2026-09-09 11:00,44.03,56.54,-12.51,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.03 is 30-50
2026-09-09 11:16:55,ATHERENERG,Other,NSE_EQ|INE0LEZ01016,1588.3,77.18,77.06,0.12,2026-09-09 11:00,44.47,39.14,5.34,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.47 is 30-50
2026-09-09 11:15:12,NSE:ATHERENERG,,NSE_EQ|INE0LEZ01016,1588.6,77.19,77.06,0.13,2026-09-09 11:00,44.62,39.14,5.48,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.62 is 30-50
2026-09-09 11:15:07,NSE:ANANTRAJ,,NSE_EQ|INE242C01024,621.5,58.93,59.7,-0.78,2026-09-09 11:00,44.66,48.32,-3.66,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.66 is 30-50
2026-09-09 11:15:37,NSE:DYNAMATECH,,NSE_EQ|INE221B01012,11500.0,57.61,59.1,-1.5,2026-09-09 11:00,44.66,50.05,-5.39,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.66 is 30-50
2026-09-09 11:15:15,NSE:BALRAMCHIN,,NSE_EQ|INE119A01028,692.3,67.29,67.13,0.16,2026-09-09 11:00,44.87,56.0,-11.13,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.87 is 30-50
2026-09-09 11:17:05,CARTRADE,Volume Shocker,NSE_EQ|INE290S01011,3071.4,68.73,67.2,1.53,2026-09-09 11:00,44.88,62.97,-18.1,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.88 is 30-50
2026-09-09 11:15:19,NSE:BRIGADE,,NSE_EQ|INE791I01019,671.0,62.55,67.34,-4.79,2026-09-09 11:00,44.94,56.14,-11.2,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.94 is 30-50
2026-09-09 11:15:22,NSE:CARTRADE,,NSE_EQ|INE290S01011,3074.1,68.78,67.2,1.58,2026-09-09 11:00,45.19,62.97,-17.78,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 45.19 is 30-50
2026-09-09 11:17:07,BALRAMCHIN,All Time High,NSE_EQ|INE119A01028,692.95,67.35,67.13,0.22,2026-09-09 11:00,45.22,56.0,-10.78,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 45.22 is 30-50
2026-09-09 11:16:05,NSE:MOTILALOFS,,NSE_EQ|INE338I01027,1034.9,65.18,65.49,-0.3,2026-09-09 11:00,45.36,58.97,-13.6,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 45.36 is 30-50
2026-09-09 11:14:58,NSE:ABB,,NSE_EQ|INE117A01022,7376.5,57.6,58.28,-0.68,2026-09-09 11:00,45.58,46.99,-1.42,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 45.58 is 30-50
2026-09-09 11:15:10,NSE:APARINDS,,NSE_EQ|INE372A01015,17450.0,71.8,71.69,0.1,2026-09-09 11:00,46.91,55.96,-9.05,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.91 is 30-50
2026-09-09 11:15:01,NSE:AFFLE,,NSE_EQ|INE00WC01027,1589.8,52.62,54.8,-2.18,2026-09-09 11:00,47.06,54.64,-7.57,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.06 is 30-50
2026-09-09 11:15:23,NSE:CGCL,,NSE_EQ|INE180C01042,270.0,68.79,74.12,-5.33,2026-09-09 11:00,47.32,50.43,-3.11,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.32 is 30-50
2026-09-09 11:17:11,INOXINDIA,Volume Shocker,NSE_EQ|INE616N01034,2186.0,75.52,81.14,-5.61,2026-09-09 11:00,47.32,55.61,-8.28,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.32 is 30-50
2026-09-09 11:17:06,JINDALSAW,"Volume Shocker, Watch for Entry",NSE_EQ|INE324A01032,307.0,69.56,69.2,0.36,2026-09-09 11:00,47.45,49.89,-2.43,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.45 is 30-50
2026-09-09 11:15:54,NSE:INOXINDIA,,NSE_EQ|INE616N01034,2187.6,75.66,81.14,-5.48,2026-09-09 11:00,47.59,55.61,-8.02,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.59 is 30-50
2026-09-09 11:17:00,ENGINERSIN,Volume Shocker,NSE_EQ|INE510A01028,276.55,66.44,67.95,-1.52,2026-09-09 11:00,47.67,60.03,-12.35,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.67 is 30-50
2026-09-09 11:16:47,E2E,,NSE_EQ|INE255Z01027,615.0,70.34,69.41,0.94,2026-09-09 11:00,48.29,50.94,-2.65,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 48.29 is 30-50
2026-09-09 11:14:56,NSE:LGEINDIA,IPO,NSE_EQ|INE324D01010,1652.9,54.19,53.49,0.7,2026-09-09 11:00,48.49,63.32,-14.83,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 48.49 is 30-50
2026-09-09 11:15:58,NSE:JINDALSAW,,NSE_EQ|INE324A01032,307.55,69.68,69.2,0.48,2026-09-09 11:00,49.1,49.89,-0.79,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 49.10 is 30-50
2026-09-09 11:16:18,NSE:PPLPHARMA,,NSE_EQ|INE0DK501011,219.6,71.08,69.1,1.98,2026-09-09 11:00,49.11,65.09,-15.98,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 49.11 is 30-50
2026-09-09 11:15:26,NSE:COCHINSHIP,,NSE_EQ|INE704P01025,1510.4,50.55,49.71,0.85,2026-09-09 11:00,49.64,61.29,-11.65,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 49.64 is 30-50
2026-09-09 11:16:21,NSE:PWL,,NSE_EQ|INE0LP301011,125.48,52.94,53.56,-0.63,2026-09-09 11:00,50.38,55.81,-5.43,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 50.38 >= 50
2026-09-09 11:15:17,NSE:BHARATFORG,,NSE_EQ|INE465A01025,1987.0,52.12,50.25,1.88,2026-09-09 11:00,51.56,59.01,-7.45,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 51.56 >= 50
2026-09-09 11:16:54,JYOTICNC,Trend Breakout,NSE_EQ|INE980O01024,1022.2,67.22,66.12,1.1,2026-09-09 11:00,51.62,65.02,-13.41,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 51.62 >= 50
2026-09-09 11:16:30,NSE:SONACOMS,,NSE_EQ|INE073K01018,795.2,71.74,71.14,0.6,2026-09-09 11:00,51.91,61.21,-9.3,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 51.91 >= 50
2026-09-09 11:16:37,NSE:TORNTPHARM,,NSE_EQ|INE685A01028,4933.0,60.56,58.69,1.87,2026-09-09 11:00,51.92,58.7,-6.77,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 51.92 >= 50
2026-09-09 11:16:53,WELCORP,Strong Momentum,NSE_EQ|INE191B01025,2604.4,94.55,94.49,0.06,2026-09-09 11:00,52.01,50.94,1.07,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 52.01 >= 50
2026-09-09 11:15:11,NSE:ASTRAMICRO,,NSE_EQ|INE386C01029,1729.3,64.92,64.91,0.01,2026-09-09 11:00,52.07,64.88,-12.82,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 52.07 >= 50
2026-09-09 11:16:25,NSE:SCHNEIDER,,NSE_EQ|INE839M01018,1211.1,51.18,52.57,-1.38,2026-09-09 11:00,52.11,60.03,-7.93,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 52.11 >= 50
2026-09-09 11:16:41,NSE:WELCORP,,NSE_EQ|INE191B01025,2605.0,94.55,94.49,0.07,2026-09-09 11:00,52.16,50.94,1.22,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 52.16 >= 50
2026-09-09 11:15:02,NSE:AJANTPHARM,,NSE_EQ|INE031B01049,3540.6,64.14,61.61,2.54,2026-09-09 11:00,52.51,64.14,-11.64,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 52.51 >= 50
2026-09-09 11:16:52,PARAS,Volume Shocker,NSE_EQ|INE045601023,1481.0,69.64,67.41,2.23,2026-09-09 11:00,52.57,61.82,-9.25,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 52.57 >= 50
2026-09-09 11:16:13,NSE:PARAS,,NSE_EQ|INE045601023,1481.1,69.64,67.41,2.23,2026-09-09 11:00,52.61,61.82,-9.21,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 52.61 >= 50
2026-09-09 11:15:18,NSE:BHEL,,NSE_EQ|INE257A01026,427.55,64.65,65.96,-1.31,2026-09-09 11:00,53.96,39.96,14.01,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 53.96 >= 50
2026-09-09 11:14:59,NSE:ACMESOLAR,,NSE_EQ|INE622W01025,412.6,69.57,71.62,-2.04,2026-09-09 11:00,54.3,53.4,0.9,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 54.30 >= 50
2026-09-09 11:15:29,NSE:CRAFTSMAN,,NSE_EQ|INE00LO01017,11387.0,74.14,74.32,-0.18,2026-09-09 11:00,55.18,55.42,-0.24,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 55.18 >= 50
2026-09-09 11:16:50,AEROFLEX,,NSE_EQ|INE024001021,561.75,73.32,71.33,1.99,2026-09-09 11:00,55.85,66.25,-10.4,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 55.85 >= 50
2026-09-09 11:17:20,GLAND,"Volume Shocker, 52 Week High, All Time High, Strong Momentum, Pullback Entry",NSE_EQ|INE068V01023,2962.8,74.21,73.59,0.62,2026-09-09 11:00,55.91,55.26,0.65,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 55.91 >= 50
2026-09-09 11:15:13,NSE:AUROPHARMA,,NSE_EQ|INE406A01037,1678.9,70.87,69.11,1.76,2026-09-09 11:00,55.93,65.63,-9.7,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 55.93 >= 50
2026-09-09 11:15:41,NSE:GLAND,,NSE_EQ|INE068V01023,2965.1,74.26,73.59,0.67,2026-09-09 11:00,56.43,55.26,1.17,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 56.43 >= 50
2026-09-09 11:17:21,ALIVUS,"Trend Breakout, Volume Shocker, All Time High",NSE_EQ|INE03Q201024,1403.4,76.01,74.06,1.94,2026-09-09 11:00,56.98,39.97,17.01,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 56.98 >= 50
2026-09-09 11:16:06,NSE:MTARTECH,,NSE_EQ|INE864I01014,7556.0,63.85,60.95,2.9,2026-09-09 11:00,57.89,78.68,-20.79,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 57.89 >= 50
2026-09-09 11:16:58,GODREJAGRO,Volume Shocker,NSE_EQ|INE850D01014,667.65,66.04,62.68,3.36,2026-09-09 11:00,57.9,66.7,-8.8,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 57.90 >= 50
2026-09-09 11:15:16,NSE:BEML,,NSE_EQ|INE258A01024,2129.3,67.36,64.49,2.87,2026-09-09 11:00,59.16,53.39,5.77,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 59.16 >= 50
2026-09-09 11:14:54,CPPLUS,IPO,NSE_EQ|INE819V01029,3810.0,72.37,70.7,1.66,2026-09-09 11:00,59.18,64.62,-5.44,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 59.18 >= 50
2026-09-09 11:16:40,NSE:VIJAYA,,NSE_EQ|INE043W01024,1517.7,68.8,67.52,1.28,2026-09-09 11:00,59.2,51.9,7.3,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 59.20 >= 50
2026-09-09 11:16:38,NSE:UNIMECH,,NSE_EQ|INE0U3I01011,1573.0,76.02,73.45,2.58,2026-09-09 11:00,59.63,78.96,-19.33,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 59.63 >= 50
2026-09-09 11:16:48,SUDEEPPHRM,,NSE_EQ|INE0QPI01025,1340.7,81.93,81.64,0.29,2026-09-09 11:00,59.89,61.81,-1.92,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 59.89 >= 50
2026-09-09 11:17:16,NAZARA,"Volume Shocker, All Time High",NSE_EQ|INE418L01047,372.3,73.35,72.61,0.74,2026-09-09 11:00,59.9,51.36,8.54,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 59.90 >= 50
2026-09-09 11:15:44,NSE:GRANULES,,NSE_EQ|INE101D01020,884.6,67.46,63.52,3.94,2026-09-09 11:00,60.59,66.43,-5.85,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 60.59 >= 50
2026-09-09 11:16:03,NSE:MCX,,NSE_EQ|INE745G01043,3362.5,68.91,67.0,1.91,2026-09-09 11:00,61.19,57.84,3.35,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 61.19 >= 50
2026-09-09 11:16:10,NSE:NEULANDLAB,,NSE_EQ|INE794A01010,23665.0,75.11,72.39,2.72,2026-09-09 11:00,61.48,73.66,-12.19,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 61.48 >= 50
2026-09-09 11:15:52,NSE:IDEA,,NSE_EQ|INE669E01016,15.47,68.59,66.44,2.15,2026-09-09 11:00,61.7,59.87,1.84,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 61.70 >= 50
2026-09-09 11:15:35,NSE:DIVISLAB,,NSE_EQ|INE361B01024,9471.5,85.47,83.41,2.06,2026-09-09 11:00,61.83,75.48,-13.65,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 61.83 >= 50
2026-09-09 11:15:05,NSE:ALIVUS,,NSE_EQ|INE03Q201024,1419.7,76.77,74.06,2.71,2026-09-09 11:00,62.98,39.97,23.01,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 62.98 >= 50
2026-09-09 11:16:42,NSE:WELSPUNLIV,,NSE_EQ|INE192B01031,211.33,79.41,78.77,0.65,2026-09-09 11:00,63.02,57.59,5.43,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 63.02 >= 50
2026-09-09 11:15:59,NSE:KIRLOSENG,,NSE_EQ|INE146L01010,2267.9,64.12,62.16,1.97,2026-09-09 11:00,63.3,66.13,-2.83,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 63.30 >= 50
2026-09-09 11:16:34,NSE:TATACOMM,,NSE_EQ|INE151A01013,1761.0,51.13,50.74,0.4,2026-09-09 11:00,63.36,61.45,1.91,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 63.36 >= 50
2026-09-09 11:15:49,NSE:HFCL,,NSE_EQ|INE548A01028,249.6,73.75,70.36,3.38,2026-09-09 11:00,64.21,69.35,-5.14,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 64.21 >= 50
2026-09-09 11:15:32,NSE:CYIENTDLM,,NSE_EQ|INE055S01018,956.15,92.17,90.1,2.07,2026-09-09 11:00,64.76,85.36,-20.61,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 64.76 >= 50
2026-09-09 11:16:24,NSE:SAREGAMA,,NSE_EQ|INE979A01025,505.9,64.13,61.42,2.72,2026-09-09 11:00,65.44,54.48,10.96,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 65.44 >= 50
2026-09-09 11:15:24,NSE:CGPOWER,,NSE_EQ|INE067A01029,915.3,60.74,57.65,3.09,2026-09-09 11:00,66.09,62.51,3.58,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 66.09 >= 50
2026-09-09 11:16:29,NSE:SOLARINDS,,NSE_EQ|INE343H01029,22315.0,78.71,76.21,2.5,2026-09-09 11:00,66.48,72.83,-6.35,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 66.48 >= 50
2026-09-09 11:15:46,NSE:GVT&D,,NSE_EQ|INE200A01026,4673.1,56.71,50.94,5.77,2026-09-09 11:00,67.12,79.44,-12.32,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 67.12 >= 50
