Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-09-17 13:01:08,NSE:SOLARINDS,,NSE_EQ|INE343H01029,18935.0,54.68,78.64,-23.96,2026-09-17 13:00,20.94,19.68,1.25,YES,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 54.68 > 50 + Hourly RSI 20.94 < 30
2026-09-17 12:59:51,CPPLUS,IPO,NSE_EQ|INE819V01029,3418.0,58.8,72.6,-13.79,2026-09-17 12:00,24.43,31.07,-6.64,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 58.80 > 50 + Hourly RSI 24.43 < 30
2026-09-17 13:01:29,SUDEEPPHRM,,NSE_EQ|INE0QPI01025,1098.4,61.04,69.27,-8.22,2026-09-17 13:00,25.5,25.83,-0.33,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 61.04 > 50 + Hourly RSI 25.50 < 30
2026-09-17 13:00:51,NSE:NAZARA,,NSE_EQ|INE418L01047,349.95,62.68,72.95,-10.27,2026-09-17 13:00,28.72,27.75,0.98,YES,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 62.68 > 50 + Hourly RSI 28.72 < 30
2026-09-17 13:00:13,NSE:CHENNPETRO,,NSE_EQ|INE178A01016,1427.0,63.83,76.68,-12.85,2026-09-17 13:00,29.68,35.17,-5.49,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 63.83 > 50 + Hourly RSI 29.68 < 30
2026-09-17 13:00:53,NSE:NYKAA,,NSE_EQ|INE388Y01029,326.15,61.15,73.45,-12.3,2026-09-17 13:00,30.69,29.01,1.68,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 30.69 is 30-50
2026-09-17 13:01:51,NAZARA,"Volume Shocker, All Time High",NSE_EQ|INE418L01047,350.95,63.12,72.95,-9.83,2026-09-17 13:00,31.38,27.75,3.63,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.38 is 30-50
2026-09-17 13:01:47,INOXINDIA,Volume Shocker,NSE_EQ|INE616N01034,2005.6,61.77,81.03,-19.26,2026-09-17 13:00,32.49,26.02,6.48,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.49 is 30-50
2026-09-17 13:00:16,NSE:CRAFTSMAN,,NSE_EQ|INE00LO01017,10943.0,65.2,75.76,-10.57,2026-09-17 13:00,36.12,39.17,-3.05,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.12 is 30-50
2026-09-17 13:01:42,CARTRADE,Volume Shocker,NSE_EQ|INE290S01011,2925.0,62.02,69.06,-7.04,2026-09-17 13:00,37.67,33.77,3.9,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.67 is 30-50
