Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-08-26 13:15:30,NSE:JUSTDIAL,,NSE_EQ|INE599M01018,648.5,53.07,57.16,-4.09,2026-08-26 13:00,24.99,29.94,-4.94,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 53.07 > 50 + Hourly RSI 24.99 < 30
2026-08-26 13:15:57,NSE:SONATSOFTW,,NSE_EQ|INE269A01021,298.85,50.87,52.13,-1.27,2026-08-26 13:00,30.72,27.54,3.18,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 30.72 is 30-50
2026-08-26 13:16:01,NSE:TATATECH,,NSE_EQ|INE142M01025,789.35,58.59,63.16,-4.56,2026-08-26 13:00,31.29,36.55,-5.26,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.29 is 30-50
2026-08-26 13:15:00,NSE:BALRAMCHIN,,NSE_EQ|INE119A01028,660.55,64.64,80.12,-15.48,2026-08-26 13:00,32.67,35.38,-2.71,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.67 is 30-50
2026-08-26 13:15:55,NSE:SAREGAMA,,NSE_EQ|INE979A01025,501.65,64.27,65.95,-1.68,2026-08-26 13:00,35.35,42.04,-6.69,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.35 is 30-50
2026-08-26 13:15:03,NSE:BHARATFORG,,NSE_EQ|INE465A01025,2019.2,54.37,57.34,-2.96,2026-08-26 13:00,36.34,52.78,-16.44,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.34 is 30-50
2026-08-26 13:15:57,NSE:SONACOMS,,NSE_EQ|INE073K01018,798.85,73.71,78.16,-4.45,2026-08-26 13:00,36.91,45.69,-8.78,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.91 is 30-50
2026-08-26 13:15:52,NSE:RRKABEL,,NSE_EQ|INE777K01022,2812.1,73.55,79.4,-5.84,2026-08-26 13:00,37.3,35.39,1.92,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.30 is 30-50
2026-08-26 13:15:22,NSE:HONASA,,NSE_EQ|INE0J5401028,478.3,69.89,71.23,-1.34,2026-08-26 13:00,38.01,49.33,-11.32,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.01 is 30-50
2026-08-26 13:16:13,AEGISLOG,All Time High,NSE_EQ|INE208C01025,1323.8,65.14,71.9,-6.75,2026-08-26 13:00,38.17,34.92,3.25,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.17 is 30-50
2026-08-26 13:14:51,NSE:AEGISLOG,,NSE_EQ|INE208C01025,1324.2,65.17,71.9,-6.73,2026-08-26 13:00,38.41,34.92,3.5,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.41 is 30-50
