Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-09-04 12:31:12,NSE:RRKABEL,,NSE_EQ|INE777K01022,2423.9,56.93,78.58,-21.65,2026-09-04 12:00,17.92,32.4,-14.48,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 56.93 > 50 + Hourly RSI 17.92 < 30
2026-09-04 12:31:11,NSE:RKFORGE,,NSE_EQ|INE399G01023,694.95,61.96,74.02,-12.06,2026-09-04 12:00,23.55,41.63,-18.08,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 61.96 > 50 + Hourly RSI 23.55 < 30
2026-09-04 12:29:54,NSE:AARTIIND,,NSE_EQ|INE769A01020,496.4,54.52,66.26,-11.74,2026-09-04 12:00,25.99,31.77,-5.78,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 54.52 > 50 + Hourly RSI 25.99 < 30
2026-09-04 12:30:08,NSE:BHARATFORG,,NSE_EQ|INE465A01025,1970.1,51.1,55.59,-4.49,2026-09-04 12:00,31.79,34.79,-3.01,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.79 is 30-50
2026-09-04 12:31:39,ATHERENERG,Other,NSE_EQ|INE0LEZ01016,1585.8,77.22,79.94,-2.73,2026-09-04 12:00,33.29,44.9,-11.61,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.29 is 30-50
2026-09-04 12:30:03,NSE:ATHERENERG,,NSE_EQ|INE0LEZ01016,1585.9,77.23,79.94,-2.72,2026-09-04 12:00,33.3,44.9,-11.59,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.30 is 30-50
2026-09-04 12:29:53,NSE:LGEINDIA,IPO,NSE_EQ|INE324D01010,1642.9,53.62,56.84,-3.22,2026-09-04 12:00,35.89,44.64,-8.75,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.89 is 30-50
2026-09-04 12:31:18,NSE:STYL,,NSE_EQ|INE04VU01023,382.5,59.64,64.69,-5.06,2026-09-04 12:00,37.49,47.22,-9.74,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.49 is 30-50
2026-09-04 12:30:48,NSE:MOTHERSON,,NSE_EQ|INE775A01035,160.72,64.62,70.05,-5.43,2026-09-04 12:00,37.67,42.3,-4.64,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.67 is 30-50
2026-09-04 12:29:58,NSE:AKUMS,,NSE_EQ|INE09XN01023,759.65,71.68,74.5,-2.82,2026-09-04 12:00,38.35,52.48,-14.12,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.35 is 30-50
2026-09-04 12:29:59,NSE:ALIVUS,,NSE_EQ|INE03Q201024,1386.0,75.07,73.2,1.87,2026-09-04 12:00,38.42,54.86,-16.44,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.42 is 30-50
2026-09-04 12:32:00,ALIVUS,"Trend Breakout, Volume Shocker, All Time High",NSE_EQ|INE03Q201024,1386.2,75.08,73.2,1.88,2026-09-04 12:00,38.49,54.86,-16.37,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.49 is 30-50
2026-09-04 12:30:26,NSE:HCLTECH,,NSE_EQ|INE860A01027,1304.5,50.36,51.55,-1.19,2026-09-04 12:00,38.87,46.76,-7.89,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.87 is 30-50
2026-09-04 12:30:30,NSE:HINDCOPPER,,NSE_EQ|INE531E01026,518.4,51.46,54.52,-3.05,2026-09-04 12:00,39.24,37.77,1.47,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.24 is 30-50
2026-09-04 12:31:21,NSE:TATATECH,,NSE_EQ|INE142M01025,801.0,59.25,64.35,-5.1,2026-09-04 12:00,40.07,42.36,-2.28,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.07 is 30-50
2026-09-04 12:30:39,NSE:JINDALSTEL,,NSE_EQ|INE749A01030,1139.5,52.04,57.38,-5.34,2026-09-04 12:00,40.73,43.78,-3.06,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.73 is 30-50
2026-09-04 12:30:49,NSE:MPHASIS,,NSE_EQ|INE356A01018,2438.0,52.48,53.38,-0.9,2026-09-04 12:00,42.56,52.99,-10.44,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.56 is 30-50
2026-09-04 12:30:53,NSE:NAUKRI,,NSE_EQ|INE663F01032,1327.9,67.17,70.86,-3.69,2026-09-04 12:00,42.57,43.67,-1.09,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.57 is 30-50
2026-09-04 12:31:35,AEROFLEX,,NSE_EQ|INE024001021,530.9,70.02,72.29,-2.27,2026-09-04 12:00,42.66,50.07,-7.41,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.66 is 30-50
2026-09-04 12:30:46,NSE:MCX,,NSE_EQ|INE745G01043,3212.0,64.32,69.59,-5.26,2026-09-04 12:00,42.7,33.13,9.57,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.70 is 30-50
2026-09-04 12:31:57,BALKRISIND,Volume Shocker,NSE_EQ|INE787D01026,2299.0,50.91,52.66,-1.75,2026-09-04 12:00,42.7,47.57,-4.87,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.70 is 30-50
2026-09-04 12:30:38,NSE:JINDALSAW,,NSE_EQ|INE324A01032,305.15,69.14,70.72,-1.58,2026-09-04 12:00,42.94,52.63,-9.69,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.94 is 30-50
2026-09-04 12:30:29,NSE:HINDALCO,,NSE_EQ|INE038A01020,1006.5,52.89,57.56,-4.67,2026-09-04 12:00,43.1,46.19,-3.09,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.10 is 30-50
2026-09-04 12:31:10,NSE:RADICO,,NSE_EQ|INE944F01028,4465.7,75.12,83.72,-8.6,2026-09-04 12:00,43.18,62.1,-18.93,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.18 is 30-50
2026-09-04 12:31:41,GODREJAGRO,Volume Shocker,NSE_EQ|INE850D01014,639.5,61.86,56.44,5.42,2026-09-04 12:00,43.32,57.94,-14.63,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.32 is 30-50
2026-09-04 12:31:48,JINDALSAW,"Volume Shocker, Watch for Entry",NSE_EQ|INE324A01032,305.45,69.27,70.72,-1.44,2026-09-04 12:00,43.39,52.63,-9.23,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.39 is 30-50
2026-09-04 12:31:24,NSE:TECHM,,NSE_EQ|INE669C01036,1601.8,56.34,59.99,-3.65,2026-09-04 12:00,43.78,41.08,2.71,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.78 is 30-50
2026-09-04 12:30:22,NSE:FINCABLES,,NSE_EQ|INE235A01022,1228.6,62.07,68.16,-6.09,2026-09-04 12:00,44.23,60.01,-15.79,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.23 is 30-50
2026-09-04 12:30:41,NSE:JSWSTEEL,,NSE_EQ|INE019A01038,1301.5,57.97,64.37,-6.4,2026-09-04 12:00,44.75,49.7,-4.95,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.75 is 30-50
2026-09-04 12:30:42,NSE:JUSTDIAL,,NSE_EQ|INE599M01018,691.4,58.48,60.77,-2.29,2026-09-04 12:00,45.09,46.76,-1.67,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 45.09 is 30-50
2026-09-04 12:31:16,NSE:SONACOMS,,NSE_EQ|INE073K01018,791.15,71.63,77.51,-5.87,2026-09-04 12:00,45.11,51.55,-6.45,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 45.11 is 30-50
2026-09-04 12:30:52,NSE:NATIONALUM,,NSE_EQ|INE139A01034,373.8,51.94,58.23,-6.28,2026-09-04 12:00,45.35,45.86,-0.51,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 45.35 is 30-50
2026-09-04 12:31:47,CARTRADE,Volume Shocker,NSE_EQ|INE290S01011,2973.7,66.09,67.83,-1.74,2026-09-04 12:00,46.16,55.31,-9.15,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.16 is 30-50
2026-09-04 12:30:11,NSE:CARTRADE,,NSE_EQ|INE290S01011,2975.1,66.15,67.83,-1.68,2026-09-04 12:00,46.44,55.31,-8.87,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.44 is 30-50
2026-09-04 12:30:32,NSE:HONASA,,NSE_EQ|INE0J5401028,474.0,67.77,67.19,0.59,2026-09-04 12:00,46.49,50.67,-4.18,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.49 is 30-50
2026-09-04 12:31:02,NSE:NYKAA,,NSE_EQ|INE388Y01029,334.45,71.24,72.19,-0.95,2026-09-04 12:00,46.5,45.81,0.68,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.50 is 30-50
