Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-09-11 15:01:13,NSE:SAIL,,NSE_EQ|INE114A01011,179.55,53.13,63.49,-10.37,2026-09-11 15:00,21.88,31.33,-9.45,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 53.13 > 50 + Hourly RSI 21.88 < 30
2026-09-11 15:01:31,SUDEEPPHRM,,NSE_EQ|INE0QPI01025,1199.6,69.0,81.64,-12.64,2026-09-11 15:00,22.75,25.45,-2.7,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 69.00 > 50 + Hourly RSI 22.75 < 30
2026-09-11 15:00:35,NSE:HINDZINC,,NSE_EQ|INE267A01025,575.6,50.78,54.82,-4.04,2026-09-11 15:00,27.08,42.01,-14.93,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 50.78 > 50 + Hourly RSI 27.08 < 30
2026-09-11 15:01:29,NSE:ZENTEC,,NSE_EQ|INE251B01027,1719.3,51.01,55.0,-3.99,2026-09-11 15:00,28.31,36.65,-8.34,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 51.01 > 50 + Hourly RSI 28.31 < 30
2026-09-11 15:00:43,NSE:JSWSTEEL,,NSE_EQ|INE019A01038,1271.9,52.68,62.33,-9.64,2026-09-11 15:00,31.04,49.66,-18.62,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.04 is 30-50
2026-09-11 15:00:33,NSE:HFCL,,NSE_EQ|INE548A01028,231.5,70.38,70.36,0.01,2026-09-11 15:00,32.14,36.4,-4.26,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.14 is 30-50
2026-09-11 15:00:34,NSE:HINDALCO,,NSE_EQ|INE038A01020,988.0,50.22,53.52,-3.3,2026-09-11 15:00,32.34,48.56,-16.22,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.34 is 30-50
2026-09-11 15:01:08,NSE:PPLPHARMA,,NSE_EQ|INE0DK501011,211.88,67.1,69.1,-2.0,2026-09-11 15:00,32.85,32.99,-0.14,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.85 is 30-50
2026-09-11 15:01:36,JYOTICNC,Trend Breakout,NSE_EQ|INE980O01024,987.2,64.15,66.12,-1.97,2026-09-11 15:00,32.89,42.08,-9.19,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.89 is 30-50
2026-09-11 14:59:56,NSE:ABB,,NSE_EQ|INE117A01022,7226.5,54.75,58.28,-3.53,2026-09-11 14:00,33.08,43.03,-9.95,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.08 is 30-50
