Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-09-03 14:30:41,NSE:HFCL,,NSE_EQ|INE548A01028,219.47,65.22,81.07,-15.85,2026-09-03 14:00,16.68,21.71,-5.04,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 65.22 > 50 + Hourly RSI 16.68 < 30
2026-09-03 14:31:35,NSE:RRKABEL,,NSE_EQ|INE777K01022,2597.6,63.22,78.58,-15.36,2026-09-03 14:00,20.38,22.85,-2.47,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 63.22 > 50 + Hourly RSI 20.38 < 30
2026-09-03 14:29:58,NSE:AARTIIND,,NSE_EQ|INE769A01020,503.45,56.12,66.26,-10.15,2026-09-03 14:00,27.04,28.78,-1.74,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 56.12 > 50 + Hourly RSI 27.04 < 30
2026-09-03 14:31:03,NSE:MCX,,NSE_EQ|INE745G01043,3183.6,63.19,69.59,-6.39,2026-09-03 14:00,32.64,46.92,-14.28,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.64 is 30-50
2026-09-03 14:30:17,NSE:BHARATFORG,,NSE_EQ|INE465A01025,1980.3,51.73,55.59,-3.86,2026-09-03 14:00,35.42,49.55,-14.13,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.42 is 30-50
2026-09-03 14:30:09,NSE:APLAPOLLO,,NSE_EQ|INE702C01027,2162.0,61.93,69.72,-7.79,2026-09-03 14:00,35.54,47.67,-12.13,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.54 is 30-50
2026-09-03 14:30:12,NSE:AUROPHARMA,,NSE_EQ|INE406A01037,1635.3,67.11,68.59,-1.48,2026-09-03 14:00,36.14,40.19,-4.06,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.14 is 30-50
2026-09-03 14:31:12,NSE:NATIONALUM,,NSE_EQ|INE139A01034,371.4,51.32,58.23,-6.91,2026-09-03 14:00,36.76,32.55,4.22,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.76 is 30-50
2026-09-03 14:30:45,NSE:HINDZINC,,NSE_EQ|INE267A01025,588.2,52.86,58.39,-5.53,2026-09-03 14:00,36.88,37.11,-0.22,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.88 is 30-50
2026-09-03 14:31:34,NSE:RKFORGE,,NSE_EQ|INE399G01023,725.8,68.03,74.02,-5.99,2026-09-03 14:00,38.55,39.49,-0.93,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.55 is 30-50
2026-09-03 14:30:01,NSE:ADANIENT,,NSE_EQ|INE423A01024,2893.6,54.07,67.64,-13.57,2026-09-03 14:00,38.59,38.13,0.46,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.59 is 30-50
2026-09-03 14:30:43,NSE:HINDCOPPER,,NSE_EQ|INE531E01026,519.25,51.62,54.52,-2.89,2026-09-03 14:00,38.68,41.91,-3.23,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.68 is 30-50
