Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-09-17 12:01:20,NSE:SOLARINDS,,NSE_EQ|INE343H01029,18970.0,54.85,78.64,-23.79,2026-09-17 12:00,22.15,19.68,2.46,YES,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 54.85 > 50 + Hourly RSI 22.15 < 30
2026-09-17 12:01:44,SUDEEPPHRM,,NSE_EQ|INE0QPI01025,1096.1,60.88,69.27,-8.38,2026-09-17 12:00,25.05,25.83,-0.78,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 60.88 > 50 + Hourly RSI 25.05 < 30
2026-09-17 11:59:50,CPPLUS,IPO,NSE_EQ|INE819V01029,3482.0,60.61,72.6,-11.99,2026-09-17 11:00,27.96,31.07,-3.11,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 60.61 > 50 + Hourly RSI 27.96 < 30
2026-09-17 12:00:17,NSE:CHENNPETRO,,NSE_EQ|INE178A01016,1426.4,63.78,76.68,-12.9,2026-09-17 12:00,29.58,35.17,-5.59,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 63.78 > 50 + Hourly RSI 29.58 < 30
2026-09-17 12:01:03,NSE:NYKAA,,NSE_EQ|INE388Y01029,325.8,60.96,73.45,-12.49,2026-09-17 12:00,29.63,29.01,0.62,YES,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 60.96 > 50 + Hourly RSI 29.63 < 30
2026-09-17 12:01:01,NSE:NAZARA,,NSE_EQ|INE418L01047,350.85,63.07,72.95,-9.87,2026-09-17 12:00,31.12,27.75,3.37,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.12 is 30-50
2026-09-17 12:02:09,NAZARA,"Volume Shocker, All Time High",NSE_EQ|INE418L01047,350.85,63.07,72.95,-9.87,2026-09-17 12:00,31.12,27.75,3.37,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.12 is 30-50
2026-09-17 12:02:05,INOXINDIA,Volume Shocker,NSE_EQ|INE616N01034,2007.3,61.87,81.03,-19.16,2026-09-17 12:00,32.98,26.02,6.96,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.98 is 30-50
2026-09-17 12:00:27,NSE:EMCURE,,NSE_EQ|INE168P01015,1901.0,59.02,66.34,-7.32,2026-09-17 12:00,34.39,42.35,-7.96,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.39 is 30-50
2026-09-17 12:01:04,NSE:OFSS,,NSE_EQ|INE881D01027,11511.0,60.99,64.06,-3.07,2026-09-17 12:00,34.65,34.54,0.11,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.65 is 30-50
2026-09-17 12:00:20,NSE:CRAFTSMAN,,NSE_EQ|INE00LO01017,10946.0,65.23,75.76,-10.53,2026-09-17 12:00,36.21,39.17,-2.96,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.21 is 30-50
2026-09-17 12:01:50,ATHERENERG,Other,NSE_EQ|INE0LEZ01016,1551.1,70.13,78.89,-8.76,2026-09-17 12:00,37.89,42.73,-4.85,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.89 is 30-50
2026-09-17 12:00:02,NSE:ASTRAMICRO,,NSE_EQ|INE386C01029,1614.2,56.54,61.25,-4.71,2026-09-17 12:00,38.12,40.85,-2.73,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.12 is 30-50
2026-09-17 12:02:20,MIDHANI,"Volume Shocker, All Time High",NSE_EQ|INE099Z01011,407.35,50.98,61.98,-11.0,2026-09-17 12:00,38.22,28.14,10.08,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.22 is 30-50
2026-09-17 12:00:03,NSE:ATHERENERG,,NSE_EQ|INE0LEZ01016,1552.5,70.23,78.89,-8.66,2026-09-17 12:00,38.26,42.73,-4.48,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.26 is 30-50
2026-09-17 12:00:54,NSE:MIDHANI,,NSE_EQ|INE099Z01011,407.4,50.99,61.98,-10.99,2026-09-17 12:00,38.27,28.14,10.13,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.27 is 30-50
2026-09-17 12:00:30,NSE:FEDERALBNK,,NSE_EQ|INE171A01029,339.65,60.5,63.75,-3.25,2026-09-17 12:00,38.29,44.79,-6.5,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.29 is 30-50
2026-09-17 12:01:12,NSE:PPLPHARMA,,NSE_EQ|INE0DK501011,204.08,60.83,66.67,-5.84,2026-09-17 12:00,38.4,33.55,4.84,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.40 is 30-50
2026-09-17 12:01:59,CARTRADE,Volume Shocker,NSE_EQ|INE290S01011,2929.7,62.21,69.06,-6.86,2026-09-17 12:00,38.61,33.77,4.84,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.61 is 30-50
2026-09-17 12:00:53,NSE:MEESHO,,NSE_EQ|INE0VDM01015,208.91,60.21,65.19,-4.98,2026-09-17 12:00,38.76,46.93,-8.17,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.76 is 30-50
2026-09-17 12:00:14,NSE:CARTRADE,,NSE_EQ|INE290S01011,2932.1,62.3,69.06,-6.76,2026-09-17 12:00,39.08,33.77,5.31,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.08 is 30-50
2026-09-17 12:00:59,NSE:NAVINFLUOR,,NSE_EQ|INE048G01026,8234.5,67.3,77.51,-10.21,2026-09-17 12:00,39.31,26.12,13.19,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.31 is 30-50
2026-09-17 12:01:38,NSE:WOCKPHARMA,,NSE_EQ|INE049B01025,2046.8,60.51,68.2,-7.69,2026-09-17 12:00,39.66,33.98,5.68,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.66 is 30-50
2026-09-17 12:00:23,NSE:DATAPATTNS,,NSE_EQ|INE0IX101010,4412.8,54.63,63.47,-8.84,2026-09-17 12:00,40.21,29.73,10.48,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.21 is 30-50
2026-09-17 12:02:19,PCJEWELLER,Volume Shocker,NSE_EQ|INE785M01021,12.53,63.27,72.78,-9.51,2026-09-17 12:00,40.63,42.77,-2.13,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.63 is 30-50
2026-09-17 12:01:30,NSE:TORNTPHARM,,NSE_EQ|INE685A01028,4822.0,56.23,61.3,-5.07,2026-09-17 12:00,40.75,38.5,2.25,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.75 is 30-50
2026-09-17 12:02:16,CAPLIPOINT,"Volume Shocker, All Time High",NSE_EQ|INE475E01026,2607.0,61.68,70.14,-8.47,2026-09-17 12:00,43.46,35.79,7.67,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.46 is 30-50
2026-09-17 12:01:58,MAHABANK,Volume Shocker,NSE_EQ|INE457A01014,81.24,53.85,58.95,-5.1,2026-09-17 12:00,43.48,32.55,10.93,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.48 is 30-50
