Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-09-04 13:16:28,NSE:RRKABEL,,NSE_EQ|INE777K01022,2422.2,56.88,78.58,-21.7,2026-09-04 13:00,17.86,32.4,-14.55,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 56.88 > 50 + Hourly RSI 17.86 < 30
2026-09-04 13:16:27,NSE:RKFORGE,,NSE_EQ|INE399G01023,694.75,61.92,74.02,-12.1,2026-09-04 13:00,23.49,41.63,-18.14,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 61.92 > 50 + Hourly RSI 23.49 < 30
2026-09-04 13:14:56,NSE:AARTIIND,,NSE_EQ|INE769A01020,495.65,54.36,66.26,-11.91,2026-09-04 13:00,25.48,31.77,-6.28,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 54.36 > 50 + Hourly RSI 25.48 < 30
2026-09-04 13:15:14,NSE:BHARATFORG,,NSE_EQ|INE465A01025,1962.7,50.65,55.59,-4.94,2026-09-04 13:00,30.02,34.79,-4.77,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 30.02 is 30-50
2026-09-04 13:17:02,ATHERENERG,Other,NSE_EQ|INE0LEZ01016,1564.0,75.38,79.94,-4.56,2026-09-04 13:00,30.09,44.9,-14.8,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 30.09 is 30-50
2026-09-04 13:15:08,NSE:ATHERENERG,,NSE_EQ|INE0LEZ01016,1564.3,75.4,79.94,-4.54,2026-09-04 13:00,30.13,44.9,-14.76,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 30.13 is 30-50
2026-09-04 13:14:55,NSE:LGEINDIA,IPO,NSE_EQ|INE324D01010,1639.8,53.43,56.84,-3.41,2026-09-04 13:00,34.58,44.64,-10.06,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.58 is 30-50
2026-09-04 13:15:02,NSE:ALIVUS,,NSE_EQ|INE03Q201024,1374.0,74.48,73.2,1.27,2026-09-04 13:00,34.75,54.86,-20.11,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.75 is 30-50
2026-09-04 13:17:27,ALIVUS,"Trend Breakout, Volume Shocker, All Time High",NSE_EQ|INE03Q201024,1375.0,74.53,73.2,1.32,2026-09-04 13:00,35.02,54.86,-19.83,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.02 is 30-50
2026-09-04 13:16:01,NSE:MOTHERSON,,NSE_EQ|INE775A01035,160.47,64.36,70.05,-5.69,2026-09-04 13:00,36.88,42.3,-5.43,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.88 is 30-50
2026-09-04 13:15:01,NSE:AKUMS,,NSE_EQ|INE09XN01023,758.3,71.39,74.5,-3.11,2026-09-04 13:00,37.61,52.48,-14.87,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.61 is 30-50
2026-09-04 13:15:34,NSE:HCLTECH,,NSE_EQ|INE860A01027,1303.2,50.23,51.55,-1.32,2026-09-04 13:00,38.3,46.76,-8.47,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.30 is 30-50
2026-09-04 13:16:40,NSE:TATATECH,,NSE_EQ|INE142M01025,800.2,59.13,64.35,-5.22,2026-09-04 13:00,39.51,42.36,-2.85,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.51 is 30-50
2026-09-04 13:16:37,NSE:STYL,,NSE_EQ|INE04VU01023,383.85,59.96,64.69,-4.73,2026-09-04 13:00,39.65,47.22,-7.57,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.65 is 30-50
2026-09-04 13:16:06,NSE:NAUKRI,,NSE_EQ|INE663F01032,1324.0,66.65,70.86,-4.21,2026-09-04 13:00,40.68,43.67,-2.98,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.68 is 30-50
2026-09-04 13:16:34,NSE:SONACOMS,,NSE_EQ|INE073K01018,786.05,70.49,77.51,-7.02,2026-09-04 13:00,42.08,51.55,-9.48,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.08 is 30-50
2026-09-04 13:16:44,NSE:TECHM,,NSE_EQ|INE669C01036,1599.4,56.14,59.99,-3.86,2026-09-04 13:00,42.1,41.08,1.03,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.10 is 30-50
2026-09-04 13:15:39,NSE:HINDCOPPER,,NSE_EQ|INE531E01026,519.85,51.74,54.52,-2.78,2026-09-04 13:00,42.52,37.77,4.75,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.52 is 30-50
2026-09-04 13:16:04,NSE:NAM-INDIA,,NSE_EQ|INE298J01013,1161.0,56.47,59.98,-3.51,2026-09-04 13:00,42.69,44.64,-1.95,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.69 is 30-50
