Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-08-28 15:29:55,NSE:AFFLE,,NSE_EQ|INE00WC01027,1619.0,54.99,63.48,-8.48,2026-08-28 15:00,19.36,26.73,-7.37,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 54.99 > 50 + Hourly RSI 19.36 < 30
2026-08-28 15:30:15,NSE:CHENNPETRO,,NSE_EQ|INE178A01016,1346.0,67.81,73.24,-5.43,2026-08-28 15:00,30.42,33.4,-2.98,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 30.42 is 30-50
2026-08-28 15:29:54,NSE:AEGISLOG,,NSE_EQ|INE208C01025,1290.0,63.02,71.9,-8.88,2026-08-28 15:00,31.49,35.97,-4.48,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.49 is 30-50
2026-08-28 15:31:38,AEGISLOG,All Time High,NSE_EQ|INE208C01025,1290.0,63.02,71.9,-8.88,2026-08-28 15:00,31.49,35.97,-4.48,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.49 is 30-50
2026-08-28 15:31:31,NSE:VIJAYA,,NSE_EQ|INE043W01024,1451.0,65.18,71.02,-5.84,2026-08-28 15:00,34.16,46.95,-12.79,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.16 is 30-50
2026-08-28 15:31:36,NSE:ZENTEC,,NSE_EQ|INE251B01027,1826.8,56.24,61.37,-5.13,2026-08-28 15:00,34.49,32.47,2.01,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.49 is 30-50
2026-08-28 15:31:26,NSE:TBOTEK,,NSE_EQ|INE673O01025,1684.0,66.48,67.59,-1.11,2026-08-28 15:00,35.37,38.67,-3.3,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.37 is 30-50
2026-08-28 15:30:38,NSE:HONASA,,NSE_EQ|INE0J5401028,470.0,66.98,71.23,-4.25,2026-08-28 15:00,35.52,55.45,-19.93,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.52 is 30-50
2026-08-28 15:31:09,NSE:PAYTM,,NSE_EQ|INE982J01020,1650.9,75.05,74.43,0.62,2026-08-28 15:00,36.92,47.52,-10.6,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.92 is 30-50
2026-08-28 15:31:49,PAYTM,All Time High,NSE_EQ|INE982J01020,1650.9,75.05,74.43,0.62,2026-08-28 15:00,36.92,47.52,-10.6,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.92 is 30-50
