Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-09-18 10:30:51,NSE:CHENNPETRO,,NSE_EQ|INE178A01016,1392.7,61.41,76.68,-15.27,2026-09-18 10:00,26.65,30.89,-4.24,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 61.41 > 50 + Hourly RSI 26.65 < 30
2026-09-18 10:30:27,CPPLUS,IPO,NSE_EQ|INE819V01029,3402.0,58.37,72.6,-14.23,2026-09-18 10:00,27.59,21.06,6.52,YES,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 58.37 > 50 + Hourly RSI 27.59 < 30
2026-09-18 10:31:53,NSE:SOLARINDS,,NSE_EQ|INE343H01029,18945.0,54.73,78.64,-23.91,2026-09-18 10:00,30.17,24.91,5.27,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 30.17 is 30-50
2026-09-18 10:31:43,NSE:PERSISTENT,,NSE_EQ|INE262H01021,5412.0,51.5,53.82,-2.32,2026-09-18 10:00,38.57,48.37,-9.8,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.57 is 30-50
2026-09-18 10:32:28,BALRAMCHIN,All Time High,NSE_EQ|INE119A01028,670.75,63.14,67.2,-4.06,2026-09-18 10:00,39.01,42.38,-3.36,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.01 is 30-50
2026-09-18 10:32:29,MANYAVAR,Volume Shocker,NSE_EQ|INE825V01034,553.0,62.65,70.04,-7.39,2026-09-18 10:00,39.47,51.63,-12.16,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.47 is 30-50
2026-09-18 10:30:41,NSE:BALRAMCHIN,,NSE_EQ|INE119A01028,671.5,63.28,67.2,-3.92,2026-09-18 10:00,39.57,42.38,-2.81,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.57 is 30-50
2026-09-18 10:32:00,NSE:TECHM,,NSE_EQ|INE669C01036,1535.5,50.71,51.17,-0.46,2026-09-18 10:00,39.9,51.01,-11.11,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.90 is 30-50
2026-09-18 10:31:38,NSE:NEULANDLAB,,NSE_EQ|INE794A01010,22530.0,67.53,74.79,-7.26,2026-09-18 10:00,41.16,41.72,-0.56,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.16 is 30-50
2026-09-18 10:30:53,NSE:COFORGE,,NSE_EQ|INE591G01025,1772.7,57.82,62.23,-4.41,2026-09-18 10:00,41.98,49.35,-7.37,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.98 is 30-50
