Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-08-19 11:00:34,NSE:HSCL,Dashboard,NSE_EQ|INE019C01026,725.35,62.08,72.38,-10.3,2026-08-19 11:00,20.09,48.21,-28.11,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 62.08 > 50 + Hourly RSI 20.09 < 30
2026-08-19 11:00:52,NSE:POWERINDIA,Dashboard,NSE_EQ|INE07Y701011,33810.0,57.25,62.34,-5.09,2026-08-19 11:00,20.5,46.04,-25.54,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 57.25 > 50 + Hourly RSI 20.50 < 30
2026-08-19 10:59:55,NSE:ABB,Dashboard,NSE_EQ|INE117A01022,7464.0,59.85,63.4,-3.55,2026-08-19 10:00,24.84,32.24,-7.4,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 59.85 > 50 + Hourly RSI 24.84 < 30
2026-08-19 11:01:10,NSE:WOCKPHARMA,Dashboard,NSE_EQ|INE049B01025,1824.0,54.8,60.66,-5.86,2026-08-19 11:00,24.89,33.14,-8.25,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 54.80 > 50 + Hourly RSI 24.89 < 30
2026-08-19 10:59:52,NSE:REDINGTON,Volume Shocker,NSE_EQ|INE891D01026,323.7,62.03,64.98,-2.95,2026-08-19 10:00,24.99,27.89,-2.9,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 62.03 > 50 + Hourly RSI 24.99 < 30
2026-08-19 11:00:25,NSE:EXIDEIND,Dashboard,NSE_EQ|INE302A01020,463.8,67.99,72.72,-4.73,2026-08-19 11:00,26.67,28.44,-1.77,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 67.99 > 50 + Hourly RSI 26.67 < 30
2026-08-19 11:00:06,NSE:ATHERENERG,Dashboard,NSE_EQ|INE0LEZ01016,1457.3,75.53,80.74,-5.21,2026-08-19 11:00,30.5,34.65,-4.15,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 30.50 is 30-50
2026-08-19 10:59:57,NSE:ADANIENSOL,Dashboard,NSE_EQ|INE931S01010,1554.3,60.54,66.09,-5.56,2026-08-19 10:00,32.21,50.05,-17.83,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.21 is 30-50
2026-08-19 11:00:24,NSE:ENRIN,Dashboard,NSE_EQ|INE1NPP01017,3466.6,54.11,55.76,-1.65,2026-08-19 11:00,32.3,52.39,-20.09,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.30 is 30-50
2026-08-19 11:00:40,NSE:LALPATHLAB,Dashboard,NSE_EQ|INE600L01024,1881.2,68.86,72.68,-3.82,2026-08-19 11:00,34.62,40.23,-5.61,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.62 is 30-50
2026-08-19 11:01:14,KALYANKJIL,🔥🔥🔥,NSE_EQ|INE303R01014,594.75,68.93,71.82,-2.89,2026-08-19 11:00,35.82,42.88,-7.06,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.82 is 30-50
2026-08-19 11:00:46,NSE:MTARTECH,Dashboard,NSE_EQ|INE864I01014,6903.5,58.81,60.33,-1.52,2026-08-19 11:00,35.93,50.78,-14.85,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.93 is 30-50
2026-08-19 11:00:41,NSE:LAURUSLABS,Dashboard,NSE_EQ|INE947Q01028,1794.1,79.82,79.62,0.2,2026-08-19 11:00,36.83,47.62,-10.79,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.83 is 30-50
2026-08-19 11:00:26,NSE:GLAND,Dashboard,NSE_EQ|INE068V01023,2847.0,72.7,79.58,-6.89,2026-08-19 11:00,37.24,38.84,-1.6,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.24 is 30-50
2026-08-19 10:59:45,NSE:LGEINDIA,IPO,NSE_EQ|INE324D01010,1620.7,53.02,60.65,-7.63,2026-08-19 10:00,38.4,47.1,-8.7,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.40 is 30-50
2026-08-19 11:00:33,NSE:HONASA,Dashboard,NSE_EQ|INE0J5401028,472.0,67.92,79.48,-11.56,2026-08-19 11:00,39.74,41.82,-2.09,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.74 is 30-50
2026-08-19 11:00:12,NSE:BHEL,Dashboard,NSE_EQ|INE257A01026,417.2,63.96,65.48,-1.51,2026-08-19 11:00,40.3,51.15,-10.85,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.30 is 30-50
2026-08-19 11:00:36,NSE:INOXINDIA,Dashboard,NSE_EQ|INE616N01034,1929.2,71.35,72.81,-1.46,2026-08-19 11:00,40.65,56.92,-16.27,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.65 is 30-50
2026-08-19 11:00:27,NSE:GRANULES,Dashboard,NSE_EQ|INE101D01020,850.2,64.86,66.43,-1.57,2026-08-19 11:00,40.81,43.5,-2.69,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.81 is 30-50
2026-08-19 11:00:58,NSE:SAILIFE,Dashboard,NSE_EQ|INE570L01029,1422.9,76.02,80.21,-4.19,2026-08-19 11:00,40.89,53.07,-12.18,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.89 is 30-50
2026-08-19 11:00:05,NSE:ASTRAMICRO,Dashboard,NSE_EQ|INE386C01029,1696.4,64.51,67.72,-3.22,2026-08-19 11:00,41.51,68.18,-26.68,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.51 is 30-50
2026-08-19 11:00:31,NSE:HEROMOTOCO,Dashboard,NSE_EQ|INE158A01026,5728.5,61.95,63.79,-1.85,2026-08-19 11:00,42.28,45.14,-2.86,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.28 is 30-50
2026-08-19 11:00:39,NSE:KIRLOSENG,Dashboard,NSE_EQ|INE146L01010,2077.5,58.04,58.99,-0.95,2026-08-19 11:00,42.67,58.38,-15.71,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.67 is 30-50
2026-08-19 11:00:59,NSE:SAREGAMA,Dashboard,NSE_EQ|INE979A01025,514.8,68.75,73.5,-4.74,2026-08-19 11:00,43.23,40.86,2.37,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.23 is 30-50
2026-08-19 11:00:49,NSE:NEULANDLAB,Dashboard,NSE_EQ|INE794A01010,23107.0,75.97,77.48,-1.51,2026-08-19 11:00,43.25,55.44,-12.19,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.25 is 30-50
