Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-08-31 12:00:01,NSE:AFFLE,,NSE_EQ|INE00WC01027,1608.1,54.14,55.08,-0.95,2026-08-31 12:00,17.77,20.34,-2.57,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 54.14 > 50 + Hourly RSI 17.77 < 30
2026-08-31 12:01:23,NSE:SYRMA,,NSE_EQ|INE0DYJ01015,1416.9,63.74,68.64,-4.89,2026-08-31 12:00,23.07,49.75,-26.68,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 63.74 > 50 + Hourly RSI 23.07 < 30
2026-08-31 12:01:13,NSE:RADICO,,NSE_EQ|INE944F01028,4496.5,76.87,83.72,-6.85,2026-08-31 12:00,24.99,47.89,-22.9,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 76.87 > 50 + Hourly RSI 24.99 < 30
2026-08-31 12:00:00,NSE:AEGISLOG,,NSE_EQ|INE208C01025,1265.7,61.47,62.98,-1.51,2026-08-31 12:00,25.64,34.87,-9.22,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 61.47 > 50 + Hourly RSI 25.64 < 30
2026-08-31 12:01:38,AEGISLOG,All Time High,NSE_EQ|INE208C01025,1266.2,61.5,62.98,-1.48,2026-08-31 12:00,25.78,34.87,-9.08,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 61.50 > 50 + Hourly RSI 25.78 < 30
2026-08-31 12:00:54,NSE:MAZDOCK,,NSE_EQ|INE249Z01020,2495.8,50.4,53.52,-3.12,2026-08-31 12:00,26.16,40.21,-14.05,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 50.40 > 50 + Hourly RSI 26.16 < 30
2026-08-31 12:01:36,NSE:ZENTEC,,NSE_EQ|INE251B01027,1791.6,54.52,55.92,-1.4,2026-08-31 12:00,30.72,40.19,-9.47,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 30.72 is 30-50
2026-08-31 12:00:59,NSE:NATIONALUM,,NSE_EQ|INE139A01034,380.1,53.66,58.22,-4.56,2026-08-31 12:00,31.17,52.25,-21.08,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.17 is 30-50
2026-08-31 11:59:56,NSE:ABB,,NSE_EQ|INE117A01022,7375.0,57.62,60.22,-2.6,2026-08-31 11:00,33.45,48.2,-14.75,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.45 is 30-50
2026-08-31 12:00:56,NSE:MIDHANI,,NSE_EQ|INE099Z01011,412.7,53.89,55.37,-1.48,2026-08-31 12:00,34.09,46.28,-12.19,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.09 is 30-50
2026-08-31 12:00:36,NSE:HINDCOPPER,,NSE_EQ|INE531E01026,525.95,52.94,54.51,-1.58,2026-08-31 12:00,34.23,39.77,-5.53,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.23 is 30-50
2026-08-31 12:01:03,NSE:NETWEB,,NSE_EQ|INE0NT901020,5179.2,61.86,64.46,-2.6,2026-08-31 12:00,34.95,50.78,-15.83,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.95 is 30-50
2026-08-31 12:00:35,NSE:HINDALCO,,NSE_EQ|INE038A01020,1014.55,54.03,57.55,-3.52,2026-08-31 12:00,35.02,49.93,-14.91,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.02 is 30-50
2026-08-31 12:00:24,NSE:DATAPATTNS,,NSE_EQ|INE0IX101010,4569.5,59.59,60.82,-1.23,2026-08-31 12:00,35.47,42.86,-7.39,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.47 is 30-50
2026-08-31 12:00:31,NSE:HAL,,NSE_EQ|INE066F01020,4805.0,58.76,60.84,-2.07,2026-08-31 12:00,36.46,45.76,-9.3,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.46 is 30-50
2026-08-31 12:01:18,NSE:SAREGAMA,,NSE_EQ|INE979A01025,485.0,58.98,61.44,-2.46,2026-08-31 12:00,36.77,46.27,-9.5,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.77 is 30-50
2026-08-31 12:01:51,CARTRADE,Volume Shocker,NSE_EQ|INE290S01011,3014.0,67.8,67.83,-0.03,2026-08-31 12:00,36.94,37.86,-0.92,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.94 is 30-50
