Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-09-15 11:13:41,NSE:SOLARINDS,,NSE_EQ|INE343H01029,20230.0,61.97,78.65,-16.68,2026-09-15 11:00,15.01,53.37,-38.36,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 61.97 > 50 + Hourly RSI 15.01 < 30
2026-09-15 11:13:38,NSE:SAIL,,NSE_EQ|INE114A01011,176.21,51.4,52.85,-1.45,2026-09-15 11:00,17.39,22.4,-5.01,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 51.40 > 50 + Hourly RSI 17.39 < 30
2026-09-15 11:13:25,NSE:NAVINFLUOR,,NSE_EQ|INE048G01026,8270.0,68.33,77.51,-9.18,2026-09-15 11:00,23.82,37.67,-13.85,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 68.33 > 50 + Hourly RSI 23.82 < 30
2026-09-15 11:13:26,NSE:NETWEB,,NSE_EQ|INE0NT901020,4728.0,54.09,59.12,-5.03,2026-09-15 11:00,24.53,52.56,-28.03,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 54.09 > 50 + Hourly RSI 24.53 < 30
2026-09-15 11:13:55,SUDEEPPHRM,,NSE_EQ|INE0QPI01025,1142.7,64.28,69.27,-4.98,2026-09-15 11:00,24.9,36.89,-11.99,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 64.28 > 50 + Hourly RSI 24.90 < 30
2026-09-15 11:13:56,AEROFLEX,,NSE_EQ|INE024001021,507.6,62.68,73.49,-10.81,2026-09-15 11:00,24.9,55.26,-30.37,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 62.68 > 50 + Hourly RSI 24.90 < 30
2026-09-15 11:13:31,NSE:PARAS,,NSE_EQ|INE045601023,1360.8,62.67,68.15,-5.47,2026-09-15 11:00,25.29,40.46,-15.18,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 62.67 > 50 + Hourly RSI 25.29 < 30
2026-09-15 11:13:57,PARAS,Volume Shocker,NSE_EQ|INE045601023,1361.3,62.71,68.15,-5.44,2026-09-15 11:00,25.36,40.46,-15.11,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 62.71 > 50 + Hourly RSI 25.36 < 30
2026-09-15 11:12:40,NSE:ASTRAMICRO,,NSE_EQ|INE386C01029,1621.6,57.03,61.25,-4.22,2026-09-15 11:00,25.39,44.0,-18.61,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 57.03 > 50 + Hourly RSI 25.39 < 30
2026-09-15 11:13:04,NSE:HAL,,NSE_EQ|INE066F01020,4749.0,55.78,61.9,-6.12,2026-09-15 11:00,25.73,42.57,-16.84,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 55.78 > 50 + Hourly RSI 25.73 < 30
2026-09-15 11:13:21,NSE:MIDHANI,,NSE_EQ|INE099Z01011,417.9,53.48,61.98,-8.5,2026-09-15 11:00,27.22,43.43,-16.2,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 53.48 > 50 + Hourly RSI 27.22 < 30
2026-09-15 11:14:24,MIDHANI,"Volume Shocker, All Time High",NSE_EQ|INE099Z01011,418.0,53.5,61.98,-8.48,2026-09-15 11:00,27.26,43.43,-16.17,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 53.50 > 50 + Hourly RSI 27.26 < 30
2026-09-15 11:12:51,NSE:CGPOWER,,NSE_EQ|INE067A01029,873.15,53.64,59.98,-6.34,2026-09-15 11:00,27.42,48.95,-21.53,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 53.64 > 50 + Hourly RSI 27.42 < 30
2026-09-15 11:13:11,NSE:INOXINDIA,,NSE_EQ|INE616N01034,2092.7,67.57,81.02,-13.45,2026-09-15 11:00,27.7,51.38,-23.68,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 67.57 > 50 + Hourly RSI 27.70 < 30
2026-09-15 11:14:12,INOXINDIA,Volume Shocker,NSE_EQ|INE616N01034,2093.6,67.63,81.02,-13.39,2026-09-15 11:00,27.77,51.38,-23.6,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 67.63 > 50 + Hourly RSI 27.77 < 30
2026-09-15 11:12:50,NSE:CGCL,,NSE_EQ|INE180C01042,259.0,63.47,66.85,-3.38,2026-09-15 11:00,28.06,37.99,-9.93,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 63.47 > 50 + Hourly RSI 28.06 < 30
2026-09-15 11:13:34,NSE:PPLPHARMA,,NSE_EQ|INE0DK501011,207.03,63.06,66.66,-3.6,2026-09-15 11:00,28.12,36.97,-8.85,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 63.06 > 50 + Hourly RSI 28.12 < 30
2026-09-15 11:13:11,NSE:INDUSINDBK,,NSE_EQ|INE095A01012,962.0,51.65,54.41,-2.75,2026-09-15 11:00,28.5,38.21,-9.71,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 51.65 > 50 + Hourly RSI 28.50 < 30
2026-09-15 11:13:49,NSE:WELCORP,,NSE_EQ|INE191B01025,2492.4,81.84,94.87,-13.02,2026-09-15 11:00,29.16,52.94,-23.78,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 81.84 > 50 + Hourly RSI 29.16 < 30
2026-09-15 11:13:58,WELCORP,Strong Momentum,NSE_EQ|INE191B01025,2492.4,81.84,94.87,-13.02,2026-09-15 11:00,29.16,52.94,-23.78,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 81.84 > 50 + Hourly RSI 29.16 < 30
2026-09-15 11:12:45,NSE:BEML,,NSE_EQ|INE258A01024,1966.3,57.69,61.87,-4.19,2026-09-15 11:00,29.46,42.97,-13.5,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 57.69 > 50 + Hourly RSI 29.46 < 30
2026-09-15 11:12:56,NSE:DATAPATTNS,,NSE_EQ|INE0IX101010,4532.9,56.91,63.46,-6.55,2026-09-15 11:00,29.49,54.88,-25.4,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 56.91 > 50 + Hourly RSI 29.49 < 30
2026-09-15 11:13:54,E2E,,NSE_EQ|INE255Z01027,579.85,65.11,70.02,-4.92,2026-09-15 11:00,29.64,53.75,-24.11,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 65.11 > 50 + Hourly RSI 29.64 < 30
2026-09-15 11:14:21,CAPLIPOINT,"Volume Shocker, All Time High",NSE_EQ|INE475E01026,2635.2,63.13,70.15,-7.02,2026-09-15 11:00,30.23,48.03,-17.8,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 30.23 is 30-50
2026-09-15 11:14:06,MAHABANK,Volume Shocker,NSE_EQ|INE457A01014,82.37,55.68,58.95,-3.26,2026-09-15 11:00,30.43,45.79,-15.36,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 30.43 is 30-50
2026-09-15 11:12:48,NSE:CAPLIPOINT,,NSE_EQ|INE475E01026,2637.9,63.27,70.15,-6.87,2026-09-15 11:00,30.49,48.03,-17.54,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 30.49 is 30-50
2026-09-15 11:13:59,JYOTICNC,Trend Breakout,NSE_EQ|INE980O01024,968.75,61.98,63.9,-1.93,2026-09-15 11:00,30.95,40.33,-9.39,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 30.95 is 30-50
2026-09-15 11:13:19,NSE:MCX,,NSE_EQ|INE745G01043,3197.4,63.23,67.01,-3.78,2026-09-15 11:00,31.21,43.79,-12.58,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.21 is 30-50
2026-09-15 11:13:23,NSE:MTARTECH,,NSE_EQ|INE864I01014,6947.0,57.65,62.12,-4.47,2026-09-15 11:00,31.37,48.54,-17.17,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.37 is 30-50
2026-09-15 11:13:49,NSE:VIJAYA,,NSE_EQ|INE043W01024,1462.5,63.53,67.99,-4.46,2026-09-15 11:00,31.44,48.37,-16.93,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.44 is 30-50
2026-09-15 11:13:51,NSE:WOCKPHARMA,,NSE_EQ|INE049B01025,2105.8,63.71,68.2,-4.49,2026-09-15 11:00,32.84,46.28,-13.44,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.84 is 30-50
2026-09-15 11:14:01,URBANCO,Volume Shocker,NSE_EQ|INE0CAZ01013,161.21,59.75,63.74,-3.99,2026-09-15 11:00,33.08,43.33,-10.25,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.08 is 30-50
2026-09-15 11:13:48,NSE:URBANCO,,NSE_EQ|INE0CAZ01013,161.27,59.79,63.74,-3.95,2026-09-15 11:00,33.17,43.33,-10.15,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.17 is 30-50
2026-09-15 11:14:08,JINDALSAW,"Volume Shocker, Watch for Entry",NSE_EQ|INE324A01032,299.2,64.65,70.57,-5.91,2026-09-15 11:00,33.17,54.57,-21.4,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.17 is 30-50
2026-09-15 11:12:39,NSE:APLAPOLLO,,NSE_EQ|INE702C01027,2125.3,58.84,60.88,-2.04,2026-09-15 11:00,33.64,41.88,-8.24,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.64 is 30-50
2026-09-15 11:13:13,NSE:JINDALSAW,,NSE_EQ|INE324A01032,299.7,64.87,70.57,-5.7,2026-09-15 11:00,33.65,54.57,-20.92,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.65 is 30-50
2026-09-15 11:13:43,NSE:SYRMA,,NSE_EQ|INE0DYJ01015,1536.0,67.65,72.27,-4.61,2026-09-15 11:00,33.77,50.5,-16.74,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.77 is 30-50
2026-09-15 11:13:42,NSE:SONACOMS,,NSE_EQ|INE073K01018,781.7,69.31,70.9,-1.59,2026-09-15 11:00,34.18,39.78,-5.6,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.18 is 30-50
2026-09-15 11:12:56,NSE:DIVISLAB,,NSE_EQ|INE361B01024,9240.0,82.16,84.71,-2.55,2026-09-15 11:00,34.53,42.23,-7.69,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.53 is 30-50
