Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-09-10 15:00:46,NSE:JUSTDIAL,,NSE_EQ|INE599M01018,660.55,53.39,58.73,-5.34,2026-09-10 15:00,24.31,35.42,-11.11,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 53.39 > 50 + Hourly RSI 24.31 < 30
2026-09-10 15:01:31,SUDEEPPHRM,,NSE_EQ|INE0QPI01025,1213.5,70.16,81.64,-11.47,2026-09-10 15:00,25.45,37.55,-12.11,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 70.16 > 50 + Hourly RSI 25.45 < 30
2026-09-10 15:00:39,NSE:IFCI,,NSE_EQ|INE039A01010,85.52,58.18,73.52,-15.34,2026-09-10 15:00,27.65,34.2,-6.56,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 58.18 > 50 + Hourly RSI 27.65 < 30
2026-09-10 15:00:54,NSE:MOTILALOFS,,NSE_EQ|INE338I01027,1009.5,61.71,65.49,-3.78,2026-09-10 15:00,31.13,39.57,-8.44,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.13 is 30-50
2026-09-10 14:59:56,NSE:ACMESOLAR,,NSE_EQ|INE622W01025,397.15,64.33,71.62,-7.28,2026-09-10 14:00,32.11,37.85,-5.73,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.11 is 30-50
2026-09-10 15:01:11,NSE:SAIL,,NSE_EQ|INE114A01011,183.99,55.46,63.49,-8.04,2026-09-10 15:00,33.04,39.13,-6.09,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.04 is 30-50
2026-09-10 15:01:29,NSE:ZENTEC,,NSE_EQ|INE251B01027,1750.0,52.43,55.0,-2.57,2026-09-10 15:00,33.04,36.32,-3.29,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.04 is 30-50
2026-09-10 15:00:34,NSE:HFCL,,NSE_EQ|INE548A01028,233.16,70.72,70.36,0.36,2026-09-10 15:00,33.19,53.2,-20.02,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.19 is 30-50
2026-09-10 15:01:24,NSE:URBANCO,,NSE_EQ|INE0CAZ01013,165.2,62.58,75.44,-12.85,2026-09-10 15:00,36.16,51.0,-14.84,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.16 is 30-50
2026-09-10 15:01:39,URBANCO,Volume Shocker,NSE_EQ|INE0CAZ01013,165.27,62.63,75.44,-12.81,2026-09-10 15:00,36.26,51.0,-14.74,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.26 is 30-50
2026-09-10 15:00:57,NSE:NAUKRI,,NSE_EQ|INE663F01032,1266.8,59.43,66.1,-6.66,2026-09-10 15:00,36.57,36.66,-0.09,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.57 is 30-50
2026-09-10 15:00:10,NSE:BEML,,NSE_EQ|INE258A01024,2032.9,62.58,64.49,-1.92,2026-09-10 15:00,38.18,50.22,-12.04,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.18 is 30-50
2026-09-10 15:00:11,NSE:BHARATFORG,,NSE_EQ|INE465A01025,1953.3,50.08,50.25,-0.17,2026-09-10 15:00,38.33,48.8,-10.47,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.33 is 30-50
2026-09-10 15:01:42,ENGINERSIN,Volume Shocker,NSE_EQ|INE510A01028,272.05,64.21,67.95,-3.74,2026-09-10 15:00,39.02,40.19,-1.18,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.02 is 30-50
2026-09-10 15:01:21,NSE:TBOTEK,,NSE_EQ|INE673O01025,1672.2,65.02,66.65,-1.64,2026-09-10 15:00,40.19,55.5,-15.3,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.19 is 30-50
2026-09-10 14:59:55,NSE:ABB,,NSE_EQ|INE117A01022,7324.0,56.57,58.28,-1.71,2026-09-10 14:00,40.41,49.58,-9.17,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.41 is 30-50
2026-09-10 15:01:05,NSE:PARAS,,NSE_EQ|INE045601023,1445.2,68.47,67.41,1.06,2026-09-10 15:00,41.02,49.86,-8.84,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.02 is 30-50
2026-09-10 15:01:12,NSE:SAILIFE,,NSE_EQ|INE570L01029,1594.5,85.21,84.91,0.29,2026-09-10 15:00,41.11,68.45,-27.33,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.11 is 30-50
2026-09-10 15:01:34,PARAS,Volume Shocker,NSE_EQ|INE045601023,1446.5,68.52,67.41,1.1,2026-09-10 15:00,41.39,49.86,-8.47,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.39 is 30-50
