Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-08-24 14:00:00,NSE:ANANTRAJ,,NSE_EQ|INE242C01024,615.85,58.9,60.65,-1.76,2026-08-24 14:00,28.9,36.98,-8.08,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 58.90 > 50 + Hourly RSI 28.90 < 30
2026-08-24 14:00:26,NSE:HAL,,NSE_EQ|INE066F01020,4881.5,61.56,66.2,-4.63,2026-08-24 14:00,31.78,46.85,-15.07,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 31.78 is 30-50
2026-08-24 14:00:51,NSE:NAZARA,,NSE_EQ|INE418L01047,350.95,70.04,71.92,-1.88,2026-08-24 14:00,32.49,40.98,-8.49,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.49 is 30-50
2026-08-24 14:01:05,NSE:RKFORGE,,NSE_EQ|INE399G01023,730.8,71.29,72.78,-1.5,2026-08-24 14:00,32.61,36.72,-4.11,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.61 is 30-50
2026-08-24 14:01:20,NSE:TORNTPHARM,,NSE_EQ|INE685A01028,4877.0,61.8,62.6,-0.8,2026-08-24 14:00,32.76,36.25,-3.49,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.76 is 30-50
2026-08-24 14:00:54,NSE:NEULANDLAB,,NSE_EQ|INE794A01010,22942.0,74.66,77.34,-2.69,2026-08-24 14:00,32.89,44.77,-11.87,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.89 is 30-50
2026-08-24 14:00:04,NSE:ASTRAMICRO,,NSE_EQ|INE386C01029,1661.7,62.12,62.15,-0.04,2026-08-24 14:00,34.14,34.25,-0.11,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.14 is 30-50
2026-08-24 14:01:18,NSE:TATATECH,,NSE_EQ|INE142M01025,804.1,60.66,63.16,-2.5,2026-08-24 14:00,34.28,45.86,-11.57,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.28 is 30-50
2026-08-24 14:00:09,NSE:BEML,,NSE_EQ|INE258A01024,1916.4,57.57,58.91,-1.34,2026-08-24 14:00,34.78,42.32,-7.54,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.78 is 30-50
2026-08-24 14:01:04,NSE:RADICO,,NSE_EQ|INE944F01028,4608.6,83.95,86.01,-2.05,2026-08-24 14:00,34.96,42.45,-7.48,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.96 is 30-50
2026-08-24 14:01:19,NSE:TIPSMUSIC,,NSE_EQ|INE716B01029,643.0,51.28,52.49,-1.21,2026-08-24 14:00,35.16,45.13,-9.97,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.16 is 30-50
2026-08-24 14:00:45,NSE:MAZDOCK,,NSE_EQ|INE249Z01020,2536.8,52.6,53.38,-0.78,2026-08-24 14:00,36.16,42.41,-6.25,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.16 is 30-50
2026-08-24 14:00:48,NSE:MTARTECH,,NSE_EQ|INE864I01014,6845.0,58.11,60.06,-1.95,2026-08-24 14:00,36.26,51.23,-14.97,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.26 is 30-50
2026-08-24 14:00:12,NSE:CAPLIPOINT,,NSE_EQ|INE475E01026,2501.5,64.03,68.16,-4.12,2026-08-24 14:00,37.46,63.65,-26.19,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.46 is 30-50
2026-08-24 14:00:56,NSE:OFSS,,NSE_EQ|INE881D01027,11611.0,65.36,66.76,-1.39,2026-08-24 14:00,37.54,46.33,-8.79,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.54 is 30-50
2026-08-24 14:00:23,NSE:GLAND,,NSE_EQ|INE068V01023,2797.5,70.17,71.31,-1.14,2026-08-24 14:00,38.45,41.64,-3.19,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.45 is 30-50
2026-08-24 14:00:47,NSE:MIDHANI,,NSE_EQ|INE099Z01011,418.9,55.7,57.17,-1.47,2026-08-24 14:00,39.68,45.71,-6.03,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.68 is 30-50
2026-08-24 13:59:55,NSE:ADANIENT,,NSE_EQ|INE423A01024,2980.7,61.14,62.13,-0.99,2026-08-24 13:00,40.5,49.09,-8.6,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.50 is 30-50
2026-08-24 14:00:50,NSE:NAVINFLUOR,,NSE_EQ|INE048G01026,8187.5,73.78,74.43,-0.65,2026-08-24 14:00,40.52,39.8,0.71,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.52 is 30-50
