Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-09-03 15:15:27,NSE:HFCL,,NSE_EQ|INE548A01028,220.54,65.65,81.07,-15.43,2026-09-03 15:00,17.34,21.71,-4.37,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 65.65 > 50 + Hourly RSI 17.34 < 30
2026-09-03 15:16:20,NSE:RRKABEL,,NSE_EQ|INE777K01022,2608.6,63.66,78.58,-14.92,2026-09-03 15:00,21.03,22.85,-1.82,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 63.66 > 50 + Hourly RSI 21.03 < 30
2026-09-03 15:14:51,NSE:AARTIIND,,NSE_EQ|INE769A01020,503.0,56.01,66.26,-10.25,2026-09-03 15:00,26.73,28.78,-2.04,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 56.01 > 50 + Hourly RSI 26.73 < 30
2026-09-03 15:15:45,NSE:MCX,,NSE_EQ|INE745G01043,3187.9,63.36,69.59,-6.23,2026-09-03 15:00,33.07,46.92,-13.86,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 33.07 is 30-50
2026-09-03 15:14:59,NSE:APLAPOLLO,,NSE_EQ|INE702C01027,2154.0,61.4,69.72,-8.32,2026-09-03 15:00,34.09,47.67,-13.58,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.09 is 30-50
2026-09-03 15:15:02,NSE:AUROPHARMA,,NSE_EQ|INE406A01037,1631.0,66.49,68.59,-2.1,2026-09-03 15:00,34.96,40.19,-5.23,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.96 is 30-50
2026-09-03 15:15:06,NSE:BHARATFORG,,NSE_EQ|INE465A01025,1981.2,51.79,55.59,-3.8,2026-09-03 15:00,35.6,49.55,-13.95,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.60 is 30-50
2026-09-03 15:15:30,NSE:HINDZINC,,NSE_EQ|INE267A01025,587.95,52.82,58.39,-5.57,2026-09-03 15:00,36.61,37.11,-0.5,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.61 is 30-50
2026-09-03 15:15:29,NSE:HINDCOPPER,,NSE_EQ|INE531E01026,518.25,51.43,54.52,-3.08,2026-09-03 15:00,37.56,41.91,-4.34,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.56 is 30-50
2026-09-03 15:14:53,NSE:ADANIENT,,NSE_EQ|INE423A01024,2889.5,53.91,67.64,-13.73,2026-09-03 15:00,37.77,38.13,-0.36,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.77 is 30-50
2026-09-03 15:15:40,NSE:JSWSTEEL,,NSE_EQ|INE019A01038,1298.3,57.42,64.37,-6.95,2026-09-03 15:00,37.79,43.51,-5.72,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.79 is 30-50
2026-09-03 15:14:50,NSE:LGEINDIA,IPO,NSE_EQ|INE324D01010,1655.0,54.39,56.84,-2.45,2026-09-03 15:00,38.78,35.61,3.17,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 38.78 is 30-50
